C,Hpep,Dec,D,L
0.010631799999999,0.918685599998588,0.0001689,0.064012800000013,0.0065009
0.086039699999993,0.688052099999291,0.145383300000005,0.053702700000005,0.0268222
0.032123000000003,0.35489750000021,0.081228300000006,0.326260800000174,0.205490400000067
0.057072099999998,0.475306300000343,0.062403300000008,0.234713300000082,0.170505000000021
0.0001152,0.999435699998206,0.0001774,0.0001519,0.0001198
8.47000000000012E-05,0.999546999998185,0.0001243,0.0001143,0.0001297
0.0448689,0.733107899999221,0.0336478,0.037703500000003,0.150671900000007
0.0001087,0.933879799998491,0.028291099999998,0.013223799999999,0.024496599999999
0.022051300000001,0.95211679999839,0.0001251,0.025534999999999,0.0001718
0.0692509,0.336588900000193,0.140624600000007,0.309535900000155,0.143999699999998
0.0001603,0.999346299998278,0.0001712,0.000202,0.0001202
0.0041744,0.981939799998279,0.0136525,9.31000000000014E-05,0.0001402
0.0383743,0.599929899999898,0.137617499999994,0.093907499999999,0.130170799999992
0.0184231,0.756777199999261,0.077415100000004,0.069811800000008,0.077572800000006
9.52000000000015E-05,0.99959129999816,0.0001505,9.25000000000014E-05,7.05000000000009E-05
0.0001647,0.999509299998207,9.91000000000016E-05,9.85000000000015E-05,0.0001284
0.123256999999992,0.080184500000041,0.063485100000008,0.520116800000254,0.212956600000062
8.91000000000013E-05,0.584263399999986,0.100851700000001,0.1401691,0.174626700000024
9.79000000000015E-05,0.99952779999817,0.0001198,0.0001537,0.0001008
0.0249469,0.740000999999289,0.054537800000007,0.040417700000003,0.140096599999999
6.48000000000007E-05,0.999577899998221,0.0001633,0.0001268,6.72000000000008E-05
9.88000000000016E-05,0.999622099998176,0.0001009,9.38000000000014E-05,8.44000000000012E-05
0.035168200000004,0.828038399998968,0.034853700000001,0.06224280000001,0.039696900000004
7.37000000000009E-05,0.999540999998208,7.83000000000011E-05,0.0001307,0.0001763
0.047149400000005,0.647660799999682,0.057971800000007,0.105005799999994,0.1422122
0.036852300000001,0.829032199998847,0.054351800000006,0.0244347,0.055329000000006
0.142720799999995,0.055042600000006,0.224827700000082,0.282254700000136,0.295154200000136
0.0001205,0.999549499998202,7.5000000000001E-05,0.0001591,9.59000000000015E-05
0.0001073,0.999608899998183,0.0001216,5.57000000000005E-05,0.0001065
0.051355800000005,0.303496600000165,0.093982600000002,0.255861000000109,0.295304000000133
0.0001044,0.999404999998215,0.0001784,0.0001786,0.0001336
0.0001534,0.999483999998215,0.0001187,0.0001214,0.0001225
0.0001267,0.999552999998192,0.0001111,6.49000000000008E-05,0.0001443
8.35000000000012E-05,0.999589199998158,8.08000000000011E-05,0.0001472,9.93000000000016E-05
0.0001116,0.999539199998182,0.0001007,0.0001429,0.0001056
0.066617899999999,0.736871499999143,0.025048799999999,0.142625400000005,0.0288364
0.067200400000009,0.585067999999988,0.049507900000004,0.079107900000002,0.219115800000083
0.0227818,0.437499900000293,0.071609200000008,0.320547600000161,0.147561500000003
0.047235700000008,0.52437540000025,0.11549049999999,0.218080200000076,0.094818199999996
9.42000000000015E-05,0.999571999998206,8.98000000000013E-05,0.0001665,7.7500000000001E-05
0.0002656,0.999240399998284,0.0002063,0.0001186,0.0001691
0.021125100000001,0.754176399999228,0.06978730000001,0.055752200000007,0.099158999999992
0.0182675,0.725984899999388,0.125051499999986,0.092281999999999,0.038414100000003
0.00011,0.999480599998216,0.000133,0.000176,0.0001004
9.94000000000016E-05,0.99950989999816,0.0001057,0.0001127,0.0001723
5.94000000000006E-05,0.999625399998188,0.0001453,0.0001046,6.53000000000008E-05
0.0105464,0.886744699998733,0.062931600000008,0.034574500000001,0.0052028
0.0001374,0.999529999998193,0.0001282,6.00000000000006E-05,0.0001444
8.14000000000011E-05,0.999482599998217,9.48000000000015E-05,0.0001506,0.0001906
0.0191508,0.805227499999004,0.070168300000007,0.047282800000005,0.058170600000006
0.008597399999999,0.763484099999214,9.04000000000014E-05,0.110968799999994,0.11685929999999
0.126669499999992,0.425350300000282,0.166578100000027,0.193649000000052,0.087753100000001
0.000142,0.999389999998245,0.0001324,0.0002013,0.0001343
0.0001405,0.999448499998211,8.88000000000013E-05,0.0001354,0.0001868
0.0001154,0.999461399998234,0.0001449,0.0001363,0.000142
0.087511699999995,0.552616400000162,0.134497899999995,0.192735200000045,0.032638799999999
0.0001262,0.999513099998196,9.64000000000015E-05,0.0001449,0.0001194
0.0001549,0.999476999998231,0.0001473,0.0001198,0.000101
0.0273831,0.905407299998622,9.90000000000016E-05,0.031369000000002,0.035741600000001
0.025633,0.812269899998926,0.0001291,0.161878200000018,8.98000000000012E-05
0.0017737,0.636060799999761,0.110973699999996,0.174598300000024,0.076593500000002
0.0001571,0.999580099998204,8.91000000000013E-05,9.61000000000015E-05,7.7600000000001E-05
0.054244000000002,0.829699099998802,0.070435000000008,0.0060636,0.039558300000003
0.034574600000001,0.831043699998799,9.38000000000014E-05,0.106052199999993,0.028235699999999
8.97000000000013E-05,0.999538299998196,6.76000000000008E-05,0.0001375,0.0001669
4.39000000000002E-05,0.999654699998183,0.0001054,0.0001135,8.25000000000012E-05
0.026692999999999,0.343569200000198,0.134405299999996,0.279953500000125,0.215379000000063
0.0094005,0.780162399999133,0.0088602,0.190460900000046,0.011116
0.0001543,0.977841199998366,0.0001609,0.0001572,0.021686399999999
0.0038047,0.827111699998921,8.68000000000013E-05,0.145727100000004,0.023269699999999
6.27000000000007E-05,0.999557799998214,0.0001354,0.000109,0.0001351
0.0001088,0.999579899998194,0.0001249,5.89000000000006E-05,0.0001275
0.015892099999999,0.563007300000095,0.260380200000114,0.096615800000002,0.064104600000007
0.078206299999996,0.621892699999831,0.074917000000006,0.082672300000002,0.142311700000003
0.000116,0.999491499998192,9.03000000000014E-05,0.0001648,0.0001374
0.039864800000001,0.831699399998779,0.052929000000005,0.0041676,0.071339200000004
0.0001039,0.88252309999872,0.048420500000007,0.013539099999999,0.055413400000007
8.13000000000011E-05,0.999599699998186,0.0001054,7.90000000000011E-05,0.0001346
0.0118357,0.318521100000176,0.141748900000006,0.361189300000205,0.166705000000025
0.011719,0.780767799999137,0.098366999999993,0.050981000000005,0.058165200000007
0.046776300000003,0.619289699999848,0.060285900000008,0.077589800000007,0.19605830000005
0.0001473,0.999509899998202,0.0001106,0.000113,0.0001192
0.095874200000002,0.023551099999996,0.265123100000117,0.371326000000214,0.244125600000093
0.0062654,0.826254299998925,0.100232699999996,0.035789800000003,0.031457800000002
7.94000000000011E-05,0.999514299998235,0.0001132,0.0001903,0.0001028
0.081634999999994,0.823759499998994,0.071516100000009,0.0037678,0.0193216
0.042753100000006,0.359452900000213,0.29653620000015,0.203978200000061,0.097279599999995
0.038168400000002,0.898113099998547,0.0001448,0.042721400000002,0.0208523
8.62000000000013E-05,0.999610299998163,7.2800000000001E-05,0.0001034,0.0001273
0.0001065,0.999397799998235,0.0001232,0.0001833,0.0001892
0.035173100000001,0.964504699998241,9.89000000000014E-05,8.52000000000008E-05,0.0001381
0.096136599999997,0.613566499999871,0.048654000000005,0.175172800000034,0.066470100000008
0.0001198,0.999552199998179,0.0001387,0.0001064,8.29000000000012E-05
0.0777697,0.666626899999661,0.051857900000005,0.135917999999996,0.067827500000005
0.0001218,0.999536399998203,0.0001187,8.44000000000012E-05,0.0001387
0.147029899999995,0.210339600000094,0.100545299999996,0.367496900000213,0.174588300000028
0.105712599999995,0.0840016,0.088166999999999,0.38562610000023,0.336492700000169
7.35000000000009E-05,0.999542499998199,0.0001024,0.0001594,0.0001222
0.0001082,0.999438899998207,0.0001322,0.0001526,0.0001681
0.036374200000002,0.619582699999737,0.149139200000007,0.113298199999988,0.081605699999999
0.0286214,0.0004924,0.236413900000091,0.484586400000312,0.249885900000084
0.025343500000001,0.851672399998801,0.0001672,0.0366216,0.086195300000004
0.046296500000001,0.659184399999526,0.035255800000001,0.207352700000065,0.051910600000005
0.0451842,0.931262599998364,0.0001123,0.004349,0.019091899999999
0.053294400000002,0.611599499999869,0.122208999999991,0.073827400000009,0.139069699999998
0.142540600000001,0.534328500000234,0.061773300000008,0.140797500000002,0.12056009999999
0.0001489,0.999334099998219,0.0002557,8.62000000000013E-05,0.0001751
0.0001134,0.999594499998197,9.07000000000014E-05,0.0001117,8.97000000000013E-05
0.04738,0.130687699999999,0.113459699999997,0.430228800000262,0.27824380000012
0.0043799,0.843423999998866,0.059866300000009,0.072847800000007,0.019482
9.43000000000015E-05,0.999472699998234,0.0001257,0.000182,0.0001253
0.0279057,0.719427399999413,0.045442300000005,0.064579700000008,0.142644899999998
0.0231268,0.644887999999682,0.081093600000003,0.122034299999992,0.128857299999985
0.065863799999998,0.629723799999813,0.084653800000003,0.130282499999991,0.089476100000001
0.030114199999999,0.496609300000355,0.149063200000008,0.180210200000026,0.144003100000001
0.106328399999996,0.261187300000115,0.376115300000235,0.146071999999996,0.110296999999994
0.010304,0.904007999998586,0.0001496,0.051444000000004,0.0340944
0.038804000000002,0.669673399999476,0.0125367,0.135901199999992,0.143084699999999
0.050646000000005,0.307076700000172,0.239251000000092,0.208655900000065,0.194370400000039
0.120102499999987,0.644385899999749,0.043360100000003,0.127449799999993,0.064701700000006
0.0002741,0.882069799998683,0.021395899999999,0.037183200000004,0.059077000000008
0.0154333,0.683134499999539,0.018020199999999,0.128032599999984,0.15537940000001
0.0065882,0.984228299998269,0.0001433,0.0069607,0.0020795
0.086019699999996,0.739633299999341,0.017252699999999,0.045484000000005,0.111610299999995
0.059563899999999,0.67286679999948,0.120018999999987,0.062551600000006,0.084998700000003
0.061633900000002,0.268406400000127,0.142418700000002,0.338400900000174,0.18914010000004
0.0001385,0.999502999998207,0.0001328,0.0001142,0.0001115
0.046358200000004,0.550426800000127,0.301676400000153,0.055185200000006,0.046353400000004
0.0115854,0.077862400000009,0.353907900000192,0.379366200000222,0.177278100000028
0.030774699999999,0.773521799999179,0.015136199999999,0.102903299999998,0.077664000000005
0.037871100000002,0.764372999999192,0.060495000000009,0.110208799999992,0.027052099999999
0.0106528,0.623372199999833,0.029182999999999,0.204254400000061,0.132537599999989
6.81000000000008E-05,0.999556099998175,0.000145,0.0001289,0.0001019
0.0001313,0.999531899998195,6.20000000000007E-05,0.0001306,0.0001442
0.0001152,0.999521199998204,0.0001519,5.83000000000006E-05,0.0001534
0.053115300000008,0.771529599999194,0.025965199999999,0.039733300000005,0.109656599999993
0.026771000000001,0.534212800000208,0.22485840000008,0.173924000000038,0.040233800000002
0.102336400000001,0.36256200000022,0.077458200000004,0.280976700000128,0.176666700000024
0.081410200000006,0.247272300000101,0.188421800000043,0.305175000000137,0.177720700000037
0.065762600000009,0.533391100000204,0.0136691,0.196319400000047,0.19085780000005
0.0001034,0.846764399998873,0.053117600000009,0.082087700000004,0.017926899999999
0.0133888,0.615198099999835,0.038640600000002,0.21309380000007,0.119678699999989
0.058371300000008,0.220874600000081,0.166422100000027,0.375147500000233,0.179184500000038
0.109886899999988,0.056352800000007,0.311372900000166,0.250286800000101,0.272100600000109
0.068285399999997,0.451854800000326,0.17270290000003,0.168748700000032,0.138408199999996
0.0001128,0.922707899998549,0.0021481,0.0044705,0.070560700000007
0.0001838,0.99941059999821,7.4800000000001E-05,0.0001384,0.0001924
0.000138,0.999464499998219,0.0001833,0.0001014,0.0001128
6.63000000000008E-05,0.999485499998194,0.0001773,0.0001294,0.0001415
0.003017,0.980275899998286,0.0164417,0.0001159,0.0001495
0.034304399999999,0.597218499999923,0.019916999999999,0.195855600000058,0.152704500000015
0.0503601,0.774538999999071,0.0372882,0.079098600000001,0.058714100000008
0.041299600000003,0.694041499999516,0.024737199999999,0.118594199999994,0.121327499999996
0.0551253,0.839716099998755,0.032510199999999,0.064494800000006,0.0081536
0.0027091,0.703251799999482,0.092541000000002,0.123414899999993,0.078083200000007
0.053503400000001,0.679576099999582,0.169976500000026,0.072731800000004,0.024212199999999
0.054136500000002,0.886013099998695,0.011662499999999,0.036986200000002,0.011201699999999
0.088387199999994,0.608198399999909,0.064115600000007,0.169297300000015,0.070001500000007
8.97000000000013E-05,0.999547199998177,0.0001225,0.0001155,0.0001251
0.000135,0.999520999998229,0.0001234,0.000125,9.56000000000015E-05
0.0001385,0.999531699998218,0.0001346,0.0001028,9.24000000000014E-05
0.075677999999998,0.764059599999022,0.025553999999999,0.075152800000005,0.059555600000007
0.0285874,0.74282439999928,0.122538299999988,0.028441499999999,0.077608400000007
0.002464,0.991245399998296,0.000201,0.0059563,0.0001333
0.0219479,0.254318100000113,0.183424500000034,0.340156500000196,0.200153000000056
0.138138699999995,0.0004682,0.2563580000001,0.31920500000016,0.285830100000131
0.087093599999996,0.544814800000167,0.233077900000089,0.105496899999996,0.029516799999999
0.094459099999991,0.645310999999437,0.0081958,0.105393199999997,0.146640899999998
0.054421800000008,0.4446024000003,0.076948700000007,0.298324400000152,0.125702699999983
0.0001199,0.999465399998198,0.0001356,0.000156,0.0001231
0.0001589,0.99943249999823,0.0001735,6.98000000000009E-05,0.0001653
0.0133173,0.856212699998826,0.0069612,0.11333809999999,0.0101707
0.0001168,0.999450599998207,0.0002201,7.5200000000001E-05,0.0001373
9.54000000000015E-05,0.999578399998171,0.0001194,0.0001081,9.87000000000016E-05
0.117375699999983,0.259313700000152,0.177640400000048,0.21322820000006,0.232442000000088
0.0296725,0.555430600000084,0.052814100000007,0.265196100000132,0.096886699999998
0.0001076,0.97745609999833,0.0001582,0.0001182,0.022159899999999
0.099345799999991,0.36698450000025,0.293462500000151,0.100708299999992,0.139498899999994
8.96000000000013E-05,0.99964939999817,0.0001017,9.93000000000016E-05,6.00000000000006E-05
0.0157363,0.894464599998601,0.0021368,0.0193175,0.068344800000006
0.0210453,0.802798199999051,0.023224399999999,0.087796600000001,0.065135500000009
0.0001497,0.999492199998198,0.0001135,0.0001097,0.0001349
9.99000000000016E-05,0.999453699998229,0.0001328,0.0001845,0.0001291
0.0001353,0.999454299998209,0.0001474,7.09000000000009E-05,0.0001921
7.96000000000011E-05,0.999499499998206,0.0001388,0.0001397,0.0001424
0.084209299999995,0.27695360000014,0.100977799999993,0.242219700000097,0.295639600000144
0.0001295,0.939042599998457,0.000101,0.0014471,0.05927980000001
9.74000000000015E-05,0.999452899998236,0.0001468,0.0001774,0.0001255
0.007339,0.87662939999873,4.65000000000003E-05,0.0341724,0.081812700000002
9.21000000000014E-05,0.999483399998207,0.000129,0.0001819,0.0001136
0.049296300000003,0.752280299999279,0.057373200000008,0.06117430000001,0.079875900000005
7.07000000000009E-05,0.99951639999822,0.000131,0.0001479,0.000134
0.0001403,0.999561699998196,6.76000000000008E-05,0.000145,8.54000000000012E-05
0.067403399999998,0.745934899999313,0.083453700000001,0.034469700000001,0.068738300000007
0.106550099999996,0.370562900000252,0.041093600000002,0.301438200000161,0.18035520000003
0.018927,0.96610529999835,8.76000000000013E-05,0.0078393,0.0070408
0.037952100000003,0.040731300000009,0.285382300000129,0.319341300000173,0.316593000000171
0.0729685,0.536413600000205,0.203876600000062,0.162287000000018,0.024454299999999
0.011580699999999,0.715165399999419,0.0991742,0.105792199999995,0.06828750000001
0.0001152,0.999494499998185,0.0001214,0.0001359,0.000133
0.0001249,0.999605699998197,8.84000000000013E-05,8.73000000000013E-05,9.37000000000015E-05
0.0001458,0.999461299998229,0.0001519,0.0001465,9.45000000000015E-05
0.0075408,0.799365699999122,0.0001394,0.126821199999989,0.066132900000009
0.00015,0.999457499998226,0.0001239,0.0001179,0.0001507
0.0075626,0.187582500000048,0.220368800000079,0.397270600000234,0.187215500000038
0.021168699999999,0.43599190000029,0.253947100000108,0.176688700000037,0.112203599999996
0.0235202,0.420535600000269,0.196741800000061,0.249291800000102,0.109910599999993
0.081766999999995,0.492916400000377,0.056946000000009,0.168542600000026,0.199828000000056
0.049038800000001,0.304122600000166,0.288660300000135,0.249430400000097,0.108747899999995
0.0050831,0.944132399998434,0.0131486,0.0074578,0.030178099999999
9.34000000000014E-05,0.999597599998173,6.89000000000008E-05,8.31000000000012E-05,0.000157
0.0180053,0.709886999999404,0.200672900000056,0.0322904,0.0391444
9.31000000000014E-05,0.97073529999834,9.86000000000016E-05,0.0002464,0.028826599999999
0.028563700000001,0.548709500000074,0.197386200000052,0.161754800000017,0.063585800000008
0.077807299999998,0.60447359999993,0.065292800000011,0.1421835,0.110242799999992
0.003384,0.82142209999898,0.046275700000006,0.096230600000002,0.032687600000003
0.0070594,0.898761699998631,6.59000000000008E-05,0.071074700000007,0.023038299999999
0.0001189,0.999502199998162,9.36000000000015E-05,0.0001476,0.0001377
0.105029699999997,0.75773169999926,0.051458900000005,0.049053300000006,0.036726400000001
7.20000000000009E-05,0.99954229999816,0.0001038,0.000157,0.0001249
0.119424399999983,0.545129999999834,0.100144599999992,0.138595900000003,0.096705099999998
0.023567900000001,0.449315700000309,0.188086200000039,0.114810599999988,0.224219600000074
0.060223500000001,0.226115900000089,0.160999300000023,0.414767200000256,0.137894099999997
0.0011186,0.613043499999866,0.121191599999988,0.181169900000043,0.083476400000004
0.038592400000002,0.627991799999702,0.169138200000026,0.104170599999993,0.060107000000005
8.55000000000012E-05,0.737689899999346,0.042814300000007,0.163580900000023,0.055829400000009
0.090651200000006,0.632446299999769,0.025546399999998,0.118758299999989,0.132597799999995
8.70000000000013E-05,0.999448099998185,0.0001803,0.000159,0.0001256
0.0001323,0.999540599998193,0.0001272,0.0001096,9.03000000000013E-05
0.032880200000001,0.477867300000334,0.095094599999999,0.255046300000098,0.139111600000003
0.0001675,0.999553599998193,8.59000000000012E-05,0.0001178,7.5200000000001E-05
0.0093295,0.89814529999861,0.0134125,0.0204901,0.058622600000007
0.0031991,0.844040699998862,0.0001454,0.081029400000005,0.071585400000008
0.0001116,0.999638799998188,8.16000000000011E-05,8.54000000000012E-05,8.26000000000012E-05
0.0188722,0.580651900000003,0.170926400000029,0.178114300000035,0.051435200000003
0.040010800000001,0.383945400000253,0.116830399999995,0.30021540000015,0.158998000000018
0.0029425,0.918017199998549,0.0001011,0.017100299999999,0.061838900000009
0.0039229,0.773863999999195,0.116030499999987,0.049685700000002,0.056496900000007
0.038823700000002,0.444720200000299,0.168527600000029,0.175247100000026,0.172681400000026
0.0211994,0.891819799998623,0.0001611,0.078072900000004,0.0087468
0.031635899999999,0.484440100000335,0.1006533,0.302694500000156,0.080576200000003
0.031962800000003,0.033162700000004,0.29619460000014,0.436918700000273,0.201761200000054
0.032757600000002,0.884345699998686,0.0013816,0.065885000000013,0.0156301
0.000156,0.99950349999816,0.0001034,7.31000000000009E-05,0.000164
0.070441299999998,0.708006599999256,0.051523500000005,0.028217099999998,0.141811499999999
0.025623099999999,0.54358090000017,0.114259599999988,0.106671199999994,0.209865200000061
0.068285400000009,0.607097099999903,0.0002813,0.230292200000079,0.094044000000001
0.0301601,0.606821199999838,0.170851300000038,0.143106900000009,0.049060500000003
0.012031999999999,0.921758499998506,0.0008995,0.018647199999999,0.046662800000003
0.0033343,0.421114800000277,0.138830200000001,0.333499300000179,0.103221399999995
0.0001386,0.818079799998999,0.060996500000012,0.05843390000001,0.062351200000012
0.0187226,0.313728500000164,0.132380799999989,0.214940700000074,0.320227400000168
0.0213899,0.450390700000305,0.219897900000074,0.17983040000004,0.128491099999995
0.0309043,0.309554300000168,0.148387300000011,0.324695800000179,0.186458300000037
0.104701799999994,0.267854400000123,0.211678100000071,0.265142500000106,0.150623200000012
0.008607499999999,0.874821399998773,7.4800000000001E-05,0.090326200000002,0.026170099999999
8.14000000000011E-05,0.999555199998183,7.12000000000009E-05,0.0001566,0.0001356
8.23000000000012E-05,0.999563399998168,0.0001604,9.56000000000015E-05,9.83000000000015E-05
0.0001153,0.999493099998212,6.73000000000008E-05,0.0001651,0.0001592
7.98000000000011E-05,0.999455699998202,0.0001689,9.78000000000015E-05,0.0001978
0.0270323,0.133620799999998,0.164696100000021,0.283315800000132,0.391335000000229
0.0052002,0.790947899999069,0.024312399999999,0.123647599999992,0.055891900000007
0.0079336,0.681934999999581,0.079345800000005,0.168010600000024,0.062775000000007
0.0001157,0.999541599998163,9.58000000000015E-05,0.0001011,0.0001458
0.028402600000001,0.927243499998418,0.000182,0.044084000000003,8.79000000000013E-05
0.024658999999999,0.734578999999336,0.038580000000004,0.101176600000003,0.101005399999998
0.0134687,0.927261699998542,0.0207396,0.0098218,0.028708199999999
0.0079731,0.584351899999981,0.084703300000003,0.131697199999995,0.191274500000048
0.031917900000001,0.728133399999333,0.046104700000002,0.094843200000001,0.099000799999994
0.088316199999992,0.867475199998546,8.98000000000013E-05,0.0038232,0.040295600000003
7.95000000000011E-05,0.99965359999815,7.7400000000001E-05,6.08000000000006E-05,0.0001287
0.0036674,0.945834399998438,0.0001075,0.0157371,0.0346536
9.53000000000015E-05,0.999515099998209,8.74000000000013E-05,0.000139,0.0001632
0.0001092,0.99946619999823,9.46000000000015E-05,0.0001297,0.0002003
0.109190199999988,0.473916400000358,0.115322699999993,0.174448700000033,0.12712199999999
0.099984299999998,0.477547100000331,0.023051999999999,0.282007700000139,0.11740889999999
7.3600000000001E-05,0.999508599998226,0.0001458,0.0001088,0.0001632
0.0001006,0.999571299998173,8.55000000000012E-05,0.0001214,0.0001212
0.0318158,0.358126100000214,0.082514000000001,0.281492500000125,0.246051600000094
0.0158379,0.217845800000076,0.233770400000087,0.276450000000133,0.25609590000009
0.035786500000002,0.583603300000003,0.108005199999994,0.140145500000002,0.132459499999992
0.0001072,0.999532499998219,0.0001235,0.00019,4.68000000000003E-05
0.0001133,0.999559699998187,8.45000000000012E-05,0.0001305,0.000112
0.0001177,0.999414899998232,0.0001661,0.0001458,0.0001555
0.0001624,0.999427499998246,9.37000000000015E-05,0.0002201,9.63000000000015E-05
0.029550000000001,0.702012499999464,0.106257999999995,0.088440600000001,0.073738900000005
0.0001062,0.999484499998232,0.000176,0.0001319,0.0001014
0.0129016,0.874129399998687,7.48000000000009E-05,0.055798500000007,0.057095700000006
0.0001412,0.988794799998207,9.79000000000015E-05,0.0001044,0.010861699999999
0.0001776,0.999471999998222,9.91000000000016E-05,0.0001722,7.91000000000011E-05
0.09884719999999,0.638306299999485,0.106082299999993,0.0871874,0.069576800000005
0.038904600000001,0.745352899999239,0.052290600000008,0.07488450000001,0.088567399999999
9.19000000000014E-05,0.999514999998183,0.0001463,0.0001353,0.0001115
9.78000000000015E-05,0.999570199998179,0.0001319,0.0001082,9.19000000000013E-05
0.078628300000001,0.064844600000032,0.3623629000002,0.237626300000095,0.256537900000117
0.0001204,0.904980599998624,7.88000000000011E-05,0.0025115,0.092308700000001
0.063731900000002,0.815323899999014,0.009978799999999,0.080024900000006,0.030940499999999
0.000182,0.99932569999827,0.000187,0.0001529,0.0001524
0.061726400000007,0.336425000000204,0.235811900000085,0.263289900000115,0.102746799999992
0.0033676,0.913086199998596,0.000136,0.073698000000007,0.0097122
0.022005899999999,0.313069000000166,0.297203400000154,0.155955400000016,0.211766300000065
0.0209237,0.766561299999154,0.057488000000007,0.119178599999985,0.0358484
0.015138,0.181758100000041,0.120476999999986,0.370225900000209,0.312401000000163
0.061793800000001,0.466674200000319,0.169989100000026,0.185181500000043,0.116361399999995
0.054362200000006,0.587653699999991,0.173965400000039,0.095450099999999,0.088568600000002
7.16000000000009E-05,0.999521499998222,0.0001388,0.00016,0.0001081
0.0283704,0.616514799999786,0.0313048,0.278882300000128,0.044927700000003
0.0068965,0.837730399998886,0.018968699999999,0.055577000000009,0.080827400000005
0.083004700000003,0.772708199999188,0.056171400000007,0.045675600000005,0.042440100000004
0.0001277,0.999478199998206,6.18000000000007E-05,0.0001977,0.0001346
0.008878699999999,0.832859599998909,0.022428699999999,0.108970199999992,0.026862799999999
0.0001374,0.999542899998181,0.0001431,0.0001392,3.74000000000001E-05
0.048176400000003,0.022549299999999,0.277419600000129,0.343004900000196,0.308849800000153
0.068596300000008,0.221631600000077,0.301928100000149,0.217562200000072,0.190281800000042
0.0225712,0.5165746000003,0.151449300000006,0.200414700000049,0.108990199999991
0.012149499999999,0.630717799999788,0.196081300000053,0.075455000000008,0.085596400000003
0.160831700000001,0.513948300000272,0.0068687,0.245013900000095,0.073337400000007
0.0001036,0.976857699998284,0.00012,0.0001077,0.022810999999999
0.0103665,0.7624520999992,0.074304900000004,0.108058999999988,0.044817500000001
0.0085903,0.497728300000351,0.228371700000087,0.113369199999987,0.151940500000007
0.064661399999999,0.655791299999601,0.0043117,0.180712200000043,0.094523399999995
0.094011199999998,0.059130400000009,0.164390900000027,0.41910110000025,0.263366400000108
7.85000000000011E-05,0.809140399999035,0.091479599999999,0.033628400000003,0.065673100000009
0.0096436,0.919187199998563,0.051200000000008,0.013942999999999,0.0060262
7.6100000000001E-05,0.99953099999821,0.0001194,0.0001608,0.0001127
0.0106614,0.952743299998342,0.0001172,0.036336300000001,0.0001418
0.040496599999999,0.774929099999123,0.019243,0.135806899999995,0.029524399999999
0.055053499999999,0.0030156,0.377985100000223,0.338860400000186,0.225085400000071
0.021961800000001,0.88741849999866,0.0001032,0.067147800000008,0.0233687
0.0001035,0.99955379999822,0.0001056,9.92000000000016E-05,0.0001379
0.076062799999997,0.503173300000269,0.161393500000017,0.114526299999988,0.144844100000001
0.063356900000002,0.29417160000016,0.143247600000013,0.18993910000005,0.309284800000152
0.019914199999999,0.462552800000313,0.224627400000076,0.130959100000001,0.161946500000022
0.0001971,0.999481699998216,9.17000000000014E-05,8.65000000000013E-05,0.000143
6.87000000000008E-05,0.99957739999818,0.0001107,0.0001158,0.0001274
0.0077796,0.786021899999103,0.099368799999994,0.076616200000004,0.030213499999999
0.0001045,0.766308799999219,0.054215100000008,0.0953867,0.083984900000005
9.46000000000015E-05,0.999590699998168,8.76000000000011E-05,0.0001045,0.0001226
0.0883868,0.318737600000186,0.194571800000049,0.215965600000061,0.182338200000035
0.007832,0.434706600000289,0.080734400000009,0.162656700000025,0.314070300000162
0.002971,0.892021699998686,0.025699199999999,0.079150100000002,0.000158
0.111697899999982,0.0007454,0.180143400000033,0.502867400000334,0.204545900000057
0.0806149,0.364430900000225,0.123535999999988,0.258048400000112,0.173369800000022
0.0075136,0.889076599998681,0.0001096,0.0068806,0.096419600000001
0.0023337,0.964717499998367,0.0001143,0.021796999999999,0.0110375
0.0236762,0.087379700000001,0.133658599999999,0.319142500000182,0.43614300000027
0.0133331,0.551591300000132,0.086301000000004,0.222740400000083,0.126034199999993
0.059407000000011,0.766323099999176,0.031387900000002,0.095250199999996,0.047631800000002
0.067208599999999,0.327047100000189,0.072723500000007,0.224819000000079,0.308201800000143
0.0001223,0.999498899998177,0.0001825,8.85000000000013E-05,0.0001078
9.48000000000015E-05,0.999510999998211,0.0001266,0.0001044,0.0001632
0.0001321,0.999459999998209,9.79000000000015E-05,0.0001094,0.0002006
0.0150545,0.77331399999916,0.018457099999999,0.0834844,0.109689999999991
0.042692100000001,0.841584699998798,0.0001173,0.029129199999999,0.086476700000003
0.116737199999996,0.209879900000106,0.184707100000037,0.229212900000085,0.259462900000114
8.62000000000013E-05,0.812308599999001,0.048839000000005,0.030498999999998,0.108267199999996
0.087331399999994,0.248928500000126,0.181750900000039,0.305407800000149,0.176581400000025
0.0001314,0.950672599998388,0.0001074,0.0001142,0.048974400000008
0.082780799999996,0.506461600000347,0.130891399999994,0.225214900000072,0.054651300000006
9.78000000000015E-05,0.999515799998231,0.0001626,0.0001151,0.0001087
0.0001299,0.999494999998178,0.0001289,0.0001631,8.31000000000012E-05
0.0001449,0.999416699998241,0.0001879,0.0001092,0.0001413
0.021761999999999,0.600396699999946,0.132590999999991,0.191724600000047,0.053525700000004
0.049507000000002,0.734625699999352,0.077337700000008,0.082798400000007,0.055731200000006
0.0176197,0.932475099998443,0.042367000000001,0.0074361,0.0001021
0.040827300000001,0.419561400000277,0.188579800000051,0.168712400000024,0.182319100000037
