C,D,Int,L,PeP,Dec
0.020296299999999,0.430028400000271,0.037267800000002,0.22509150000007,0.131970499999996,0.155345500000007
0.052293000000004,0.241941000000096,0.030495499999999,0.176956700000039,0.093030499999998,0.405283300000258
0.019755,0.177195200000026,0.045234500000003,0.348742400000192,0.035529100000001,0.373543800000228
0.0095326,0.354743700000199,0.142580599999996,0.193332000000047,0.073824500000008,0.225986600000085
0.091699799999998,0.471804900000322,0.103197999999994,0.0820215,0.056267200000007,0.195008600000047
9.81000000000015E-05,0.261292700000115,0.000137,0.197126700000056,0.208055900000066,0.333289600000185
0.078889600000003,0.276306700000127,0.120337599999988,0.256400400000108,0.193290400000048,0.074775300000003
0.031904599999999,0.489743300000332,0.046194300000004,0.169635900000029,0.047139400000002,0.215382500000064
0.040481600000002,0.143143400000001,0.076762300000005,0.151320800000007,0.402767100000254,0.185524800000039
0.0193199,0.313786500000164,0.0002041,0.114642399999991,0.353563600000191,0.198483500000056
0.052250200000003,0.316780000000164,0.073507500000006,0.199576900000054,0.105654799999991,0.252230600000094
0.072382200000005,0.268098800000114,0.050273500000005,0.184981400000031,0.038512500000003,0.385751600000239
0.053462400000005,0.421674400000268,0.039671900000001,0.157179600000012,0.066795500000008,0.261216200000108
0.035794100000002,0.369585200000212,0.0012794,0.199721200000052,0.111717399999992,0.281902700000131
8.03000000000011E-05,0.446702600000282,0.0140622,0.205367700000051,0.002725,0.331062200000176
0.000356,0.294899600000145,0.0026445,0.118112899999988,0.0974107,0.486576300000336
0.033738100000001,0.350155200000203,0.0478305,0.247980200000108,0.039195000000001,0.281101000000128
0.103388599999997,0.451899000000287,0.090076900000001,0.285317600000118,0.0054063,0.063911600000009
0.045824500000003,0.340222100000182,0.042517200000001,0.171269500000019,0.178212600000049,0.221954100000073
0.0078864,0.483968900000312,4.99000000000004E-05,0.15792310000002,0.045225400000003,0.304946300000157
0.063769100000008,0.323344200000168,0.013073,0.252515400000108,0.025253099999999,0.322045200000167
0.044739300000004,0.482509700000321,0.055318800000007,0.176876800000023,0.018365599999999,0.222189800000071
0.0083244,0.373587900000221,0.0192253,0.161538100000019,0.024888099999999,0.412436200000259
0.040162100000001,0.328599800000169,0.014777299999999,0.200644600000054,0.061368300000006,0.354447900000204
0.052978900000004,0.439152000000282,0.046357600000005,0.23088550000008,6.33000000000007E-05,0.230562700000086
0.0063986,0.529031700000216,0.077102900000008,0.27005510000011,7.06000000000009E-05,0.117341099999996
0.027084299999999,0.24263940000009,0.1028022,0.267420700000106,0.204699600000057,0.155353800000015
0.044423500000003,0.418808300000257,0.10396539999999,0.235204900000086,0.044695600000004,0.152902300000011
0.030252199999999,0.582156200000001,0.0339725,0.201052900000056,0.0001006,0.152465600000012
0.027646899999999,0.266844500000108,0.056844300000007,0.111502299999991,0.207953000000062,0.329209000000181
0.055974700000007,0.419008300000268,0.097493900000001,0.186811400000046,0.043655000000003,0.197056700000056
0.034169799999999,0.358237800000193,0.0375104,0.189085200000044,0.198448600000059,0.182548200000034
0.019725499999999,0.46722520000031,0.088727499999998,0.131822899999998,0.121726099999988,0.170772800000032
0.045063600000003,0.236243100000087,0.141074699999999,0.292695000000137,0.179811600000026,0.105111999999998
0.0331219,0.292310100000139,0.236921400000099,0.162768800000025,0.056752300000007,0.218125500000076
4.29000000000002E-05,0.406533000000238,0.122720599999988,0.287876900000125,0.0161366,0.166690000000016
0.038243600000002,0.318793100000175,0.0048105,0.226978100000074,0.085790700000005,0.325384000000173
0.030206399999999,0.288869300000138,0.039867700000003,0.316321300000155,0.041679000000004,0.283056300000144
0.058704100000007,0.409084400000244,0.039155600000001,0.207654400000061,8.10000000000011E-05,0.285320500000141
0.059129800000005,0.364733700000195,0.0351589,0.34132270000018,0.039156700000001,0.16049820000001
0.038575600000002,0.392787500000238,0.0320197,0.378770100000223,0.047372900000004,0.110474199999993
0.036868400000001,0.49464400000034,9.30000000000007E-05,0.220998700000069,0.116018699999988,0.131377199999996
0.049714300000005,0.437657600000277,7.31000000000007E-05,0.135933599999991,0.102686999999994,0.273934400000125
0.014237,0.515589200000263,0.060444200000008,0.247344600000088,0.055204800000004,0.107180200000003
0.042753100000003,0.428849400000266,0.0071033,0.195889200000045,0.061063200000007,0.264341800000116
0.055036700000007,0.351567600000187,0.012016499999999,0.302936500000141,0.0127807,0.265662000000114
0.0116488,0.390434600000243,0.0303953,0.300689400000143,0.108717399999995,0.15811450000002
0.0015862,0.314182900000162,0.0001233,0.115972999999996,0.271905600000128,0.296229000000154
0.031827,0.332533400000171,0.031990899999999,0.21157260000006,0.057427700000006,0.33464840000018
0.0001169,0.279019700000122,0.130132999999987,0.148879900000009,0.209265699999998,0.23258480000009
0.0001387,0.416160100000258,0.071914900000008,0.246432400000089,0.059931700000007,0.205422200000061
0.048770500000002,0.57465800000004,0.12316979999999,0.134985299999999,0.0326013,0.085815100000007
0.015144199999999,0.499042200000337,0.034107199999999,0.168210000000019,0.055661200000006,0.227835200000084
0.0097959,0.325564200000175,0.092233199999999,0.196726400000041,0.137069200000004,0.238611100000085
0.0028831,0.322534800000163,0.021900399999999,0.228793900000074,0.16143770000002,0.262450100000118
0.060447600000008,0.320949800000163,0.0028317,0.249582500000088,0.11646989999999,0.249718500000103
0.0093665,0.427918000000274,0.000107,0.120681399999988,0.169250900000031,0.272676200000122
0.051047300000003,0.479388200000307,0.0135732,0.30443820000014,9.84000000000002E-05,0.151454700000004
0.018495699999999,0.216311500000059,0.098134399999996,0.307288800000159,0.128194599999988,0.231575000000088
0.038601200000002,0.171214500000025,0.043153600000004,0.295140400000129,0.258477900000117,0.193412400000048
0.065185300000008,0.247424900000102,0.095839799999997,0.123723799999988,0.200053500000054,0.267772700000125
0.0032081,0.359878300000201,0.045700700000004,0.119023399999993,0.332221900000177,0.139967600000001
0.014880699999999,0.324616100000165,0.137947899999997,0.110544299999992,0.21953360000007,0.192477400000057
0.0120296,0.452333600000298,0.009444,0.100344599999999,0.188827300000041,0.237020900000093
0.056947000000006,0.411349600000262,3.14999999999999E-05,0.130670299999992,0.206109100000061,0.194892500000046
0.043656500000003,0.275934100000113,0.0001598,0.16259340000002,0.206613800000061,0.31104240000016
0.036404900000001,0.209297100000062,0.025464999999999,0.237361000000084,0.0111192,0.480352800000327
0.015887399999999,0.336699000000178,0.017882999999999,0.249905400000102,0.170358800000022,0.209266400000059
0.0028028,0.333038800000176,0.059402400000004,0.113560199999994,0.156478900000011,0.334716900000184
0.0003604,0.373343400000207,0.102361999999992,0.22035980000007,0.052432500000005,0.251141900000104
0.0212722,0.451305400000296,0.021212499999999,0.239953100000082,0.089033700000003,0.177223100000028
0.049520500000004,0.290768900000125,0.024604199999999,0.172917200000029,0.121254199999993,0.340935000000183
0.0345338,0.352907100000196,0.147769600000002,0.226242800000068,0.045455000000003,0.193091700000055
0.0093262,0.4798232000003,0.046779300000006,0.196564800000042,0.046020200000003,0.221486300000072
0.069308600000007,0.407924600000246,0.05518060000001,0.102451399999996,0.141315299999998,0.22381950000007
0.045911700000003,0.322363000000166,0.018522699999999,0.239912400000085,0.0082667,0.365023500000217
0.0034876,0.460901800000291,0.083341200000001,0.233502400000073,0.017741999999999,0.201025000000071
0.0019738,0.507165700000315,0.012559699999999,0.187188800000046,0.149025800000001,0.14208620000001
0.017603099999999,0.131513000000001,0.0365931,0.226862000000072,0.189634800000047,0.397794000000243
0.026788399999999,0.392303500000232,0.022858099999999,0.135042699999996,0.147195900000005,0.275811400000133
0.000106,0.258105700000105,0.0023344,0.18158740000004,0.044886300000005,0.512980200000301
0.030584899999999,0.450993900000283,0.082376399999998,0.138317699999996,0.103612699999994,0.194114400000049
0.075619500000007,0.436447400000273,0.086950099999999,0.143471799999994,0.000113,0.257398200000101
0.0174088,0.256768300000088,0.040137900000002,0.317234300000143,0.066357000000004,0.302093700000152
0.021790399999999,0.4616041000003,0.054992400000002,0.129551099999993,0.115888499999989,0.216173500000072
0.0139658,0.318692900000174,0.0032541,0.264659700000103,0.075985800000004,0.32344170000017
0.0057499,0.456724700000301,0.050072500000006,0.106938799999997,0.015927,0.364587100000221
0.0053157,0.445194900000276,0.116431999999994,0.273579800000115,0.013635799999999,0.14584180000001
0.106327799999996,0.440585400000271,0.013750599999999,0.154679100000005,0.0072373,0.277419800000128
0.046310300000002,0.515131300000285,0.082099400000001,0.106385299999998,0.0106586,0.2394151000001
0.066845600000007,0.343352200000189,0.139038999999996,0.184482200000047,0.160836400000021,0.105444599999995
0.117193299999987,0.313620000000156,0.115247899999992,0.085910200000004,0.073576600000006,0.294452000000148
0.044625700000003,0.384294600000232,0.0003505,0.306696200000153,0.04141,0.222623000000078
0.0058645,0.468240800000316,0.028957499999999,0.21332360000006,0.067857100000008,0.215756500000081
0.061886000000008,0.304130700000153,0.0344426,0.211632000000072,0.086543000000002,0.301365700000152
5.95000000000006E-05,0.328916600000174,0.007591,0.328547800000175,0.081598000000003,0.253287100000098
0.0002755,0.45688690000028,0.029117599999999,0.205395400000053,0.121855199999987,0.186469400000039
0.021113299999999,0.228945900000071,0.058363500000009,0.125048099999982,0.058778000000007,0.50775120000032
0.043073600000001,0.160300100000022,0.190391300000048,0.250550200000107,0.116310299999993,0.239374500000091
0.000133,0.451866500000294,0.024925599999999,0.102857699999996,0.008983899999999,0.411233300000268
0.000217,0.498906700000336,0.078726100000009,0.150911000000006,0.081456700000002,0.189782500000044
0.075176700000006,0.478056100000323,0.052275600000004,0.21014390000007,0.072695300000006,0.111652399999999
0.040679500000002,0.404365400000244,0.166298800000028,0.068550600000004,0.0077286,0.312377100000169
0.052926800000005,0.295102600000141,0.033351699999999,0.192255900000049,0.116504700000001,0.309858300000159
0.046416200000004,0.455070100000298,0.052944400000006,0.201689900000056,0.11099429999999,0.132885099999995
0.000628,0.535888400000213,0.071401000000006,0.191422100000044,0.026243499999999,0.174417000000029
0.023226699999999,0.328709400000182,0.032741300000002,0.253879100000108,0.152771800000017,0.208671700000062
0.020034099999999,0.287930100000124,0.051688700000004,0.324944000000169,0.098523299999998,0.216879800000064
0.037756000000001,0.275219200000132,0.037490900000002,0.432184100000267,0.0523338,0.165016000000031
0.0081664,0.15658230000001,0.0243915,0.240324900000094,0.266730900000124,0.303804000000151
0.0222399,0.471545400000318,0.074583700000006,0.143338200000002,0.050655000000004,0.237637800000084
0.0002291,0.325158800000169,0.11295179999999,0.162782700000023,0.041015800000004,0.357861800000217
0.148436400000006,0.189773100000043,0.147917200000005,0.128103299999989,0.237386800000092,0.148383200000009
0.012341899999999,0.300462100000152,0.052154700000005,0.070984400000006,0.203725700000018,0.360331200000217
0.052121600000005,0.28588710000013,0.027791399999998,0.138500699999999,0.107173199999997,0.388526000000242
0.037922800000002,0.273197300000115,0.131177199999991,0.25053070000009,0.0185716,0.288600400000138
0.043535200000004,0.317783900000152,0.024399199999999,0.20055700000005,0.072850300000008,0.340874400000184
0.043849300000004,0.245675100000093,0.013192699999999,0.214590000000066,0.059975100000008,0.422717800000275
0.039459700000001,0.179095300000037,0.051030300000005,0.163202000000026,0.121682299999987,0.445530400000296
0.034547600000001,0.239163100000092,0.066995500000011,0.268257800000114,0.0874779,0.303558100000161
9.99000000000016E-05,0.328477700000159,0.072172600000003,0.148333400000012,0.159287400000026,0.291629000000141
0.0900996,0.336475500000183,0.0970095,0.158696100000013,0.085549500000003,0.232169800000086
0.029534699999999,0.264962500000113,0.0014856,0.19377560000005,0.204463200000064,0.305778400000165
0.0011138,0.233542100000097,6.82000000000008E-05,0.1012174,0.161347900000017,0.502710600000331
0.021138099999999,0.440143600000272,0.015967899999999,0.152345700000016,0.156086700000013,0.21431800000007
0.021310899999999,0.253935700000108,0.136904799999996,0.177533800000034,0.005466,0.404848800000256
0.051076800000004,0.409495600000249,0.050667900000005,0.155482900000019,0.18944230000004,0.143834500000005
0.046298100000003,0.266260700000114,0.030064799999999,0.17856870000003,0.214653900000069,0.264153800000112
0.0316555,0.212280800000064,0.028844999999999,0.174857700000031,0.178441400000029,0.373919600000222
0.066878100000006,0.267397000000116,0.035850500000001,0.282025600000132,0.0968746,0.250974200000112
0.030497799999999,0.342482200000184,0.055470600000008,0.191784100000044,0.193102900000059,0.186662400000043
0.040241900000002,0.329926900000178,0.143118900000004,0.033551800000001,0.008886199999999,0.444274300000301
0.0131521,0.419814100000266,0.111279999999988,0.169231400000014,0.030952299999999,0.255570100000114
0.098313399999999,0.292102300000141,0.050539900000005,0.194121000000037,0.155733500000017,0.209189900000068
0.049489400000003,0.300210700000142,0.066437200000007,0.396397600000243,0.077856700000004,0.109608399999996
0.039968700000005,0.240312800000099,0.000395,0.164695000000016,0.2539888000001,0.300639700000154
0.112936099999994,0.33684230000018,0.079050900000004,0.205689900000061,0.140032800000018,0.125447999999983
0.0191537,0.356026800000192,0.118105599999997,0.322614200000162,0.0194265,0.164673200000029
0.025045599999999,0.351435600000199,0.035838700000002,0.179070900000037,0.062194600000004,0.346414600000208
0.022251799999999,0.360522400000209,7.5100000000001E-05,0.344247500000192,0.039332600000002,0.233570600000087
0.016882399999999,0.387098800000226,0.0002252,0.257470700000102,0.147267900000002,0.191055000000043
0.030265499999999,0.250090300000098,0.0023407,0.310617900000153,0.093365399999999,0.313320200000155
0.058169000000007,0.476418800000325,0.068928400000005,0.240188900000086,0.0001221,0.156172800000013
0.0212452,0.407606100000252,0.022789799999999,0.220277800000073,0.22182510000004,0.106255999999997
0.0073123,0.399409200000221,0.067764200000003,0.198300700000042,0.14286570000001,0.184347900000036
0.0152473,0.304680600000148,0.081582500000001,0.085884200000006,0.136172999999996,0.376432400000215
0.0039584,0.421411600000274,0.000159,0.197923700000053,0.143418199999998,0.233129100000084
0.066118300000007,0.415084600000264,0.010728,0.235618000000073,0.107890799999992,0.164560300000025
6.41000000000007E-05,0.233712400000083,0.068371100000008,0.168757300000024,0.108304999999991,0.420790100000265
0.054024700000006,0.363985400000215,0.071250800000005,0.093348899999999,0.184865200000025,0.232525000000093
0.081134700000003,0.3608327000002,0.030701199999999,0.210562000000059,0.0323197,0.284449700000147
0.0099897,0.374144700000223,0.0004641,0.275622200000129,0.101862399999992,0.237916900000093
0.085332100000003,0.383272000000222,0.024061099999999,0.158321600000012,0.046916600000004,0.302096600000158
0.009831399999999,0.37713060000022,0.066366600000009,0.174689300000029,0.229558500000084,0.142423600000005
0.050794900000004,0.303174200000146,0.129116699999995,0.175463300000032,0.162935100000018,0.178515800000024
0.0057756,0.362380700000196,0.066178400000011,0.115193899999991,0.22759470000008,0.22287670000007
0.072097900000007,0.465941500000303,0.052292600000005,0.141451999999998,0.0075822,0.260633800000117
0.0001106,0.211466500000075,0.0012751,0.225202000000066,0.133941599999991,0.428004200000269
0.055385000000006,0.211918000000063,0.0318956,0.214814300000066,0.149278799999991,0.33670830000019
4.35000000000002E-05,0.333358300000174,0.1020166,0.202773400000044,0.102314499999996,0.259493700000117
0.0045135,0.204562900000048,0.049450100000002,0.165905200000013,0.148264300000003,0.427304000000271
0.0118761,0.433800300000278,0.0150338,0.234812100000078,0.137049599999996,0.167428100000025
0.061000500000008,0.314716300000158,0.225713700000078,0.163853100000022,0.0043412,0.230375200000085
0.087398800000002,0.297825300000151,0.108813599999992,0.197103900000053,0.017805399999999,0.291053000000145
0.0029181,0.384060500000216,0.013476,0.164041700000027,0.077625299999998,0.357878400000202
0.0066124,0.179380000000043,0.092003200000009,0.264139200000105,0.091509000000001,0.366356200000223
0.0001357,0.610583899999869,0.051667800000006,0.156953600000012,0.060368500000007,0.120290499999993
0.040966500000004,0.417447900000252,0.016975899999999,0.105108099999997,0.1083535,0.311148100000162
0.0014959,0.478036100000324,0.0049469,0.134944399999993,0.130959399999993,0.249617300000095
0.044372700000003,0.230103900000082,0.238157000000092,0.306053200000166,0.039425800000001,0.1418874
0.069798700000008,0.433569100000264,0.059989600000006,0.210409200000067,0.0170567,0.209176700000061
0.039705500000003,0.314645300000152,0.019845699999999,0.081779200000002,0.163645600000021,0.380378700000234
0.059240800000008,0.399492200000243,5.53000000000004E-05,0.195004500000051,0.142996899999997,0.203210300000055
0.026076199999999,0.333725600000181,0.058014500000009,0.169851900000018,0.266494300000109,0.145837500000009
0.023153799999999,0.434639600000287,0.073062400000005,0.130009699999989,0.052882000000006,0.286252500000131
0.042602300000002,0.299316200000138,0.174691400000032,0.32426460000016,0.027213399999999,0.131912099999989
0.000134,0.400724300000245,0.063844300000008,0.15696640000001,0.134773299999989,0.243557700000103
0.020052899999999,0.536673700000199,0.053167500000006,0.103049299999994,0.090975400000006,0.196081200000054
0.083461300000003,0.317552900000163,0.0153589,0.149233600000018,0.0166471,0.417746200000271
0.0062612,0.306755500000163,0.156179300000018,0.239836200000077,0.0099994,0.280968400000134
0.0097643,0.298483100000142,0.202515400000053,0.248230900000091,0.0005461,0.240460200000092
0.037135100000003,0.273462300000119,0.0001406,0.105839399999995,0.048877900000003,0.534544700000206
5.44000000000005E-05,0.377868400000219,0.101445599999997,0.130508999999995,0.163861600000021,0.226261000000084
0.025464,0.493784100000338,0.0005836,0.234309300000081,0.024418599999999,0.221440400000081
0.021773799999999,0.338857000000189,0.0050704,0.265602800000113,0.246287400000103,0.122408599999995
0.0084675,0.557981600000111,0.005757,0.13216109999999,0.022010599999999,0.273622200000127
0.0161169,0.256322600000096,0.0095631,0.178417700000033,0.464311900000295,0.075267800000005
0.020460799999999,0.363827200000207,0.0145707,0.186758500000046,0.136866199999991,0.277516600000122
0.162502800000016,0.328482500000178,0.139601600000002,0.135916800000002,0.055635700000008,0.17786060000004
0.0106802,0.477863000000319,0.070128700000006,0.224964000000066,0.161930800000008,0.054433300000005
0.012925099999999,0.300124500000145,0.046593000000005,0.32463140000017,0.102460699999996,0.21326530000006
0.022806,0.594370699999918,0.026212899999999,0.136172099999996,0.038674800000001,0.181763500000042
0.057251000000007,0.331610000000177,0.0121526,0.263811500000104,0.252101600000096,0.083073299999999
0.0090121,0.253067400000108,0.017590799999999,0.134713499999994,0.201407800000055,0.384208400000235
0.100143499999995,0.378629900000225,0.110961799999994,0.173559800000024,0.075016100000004,0.161688900000023
0.032588,0.299525600000148,0.087587700000001,0.222553300000074,0.058891700000005,0.298853700000142
0.021557699999999,0.251052900000087,0.054447700000003,0.226563900000066,0.151376100000014,0.295001700000154
0.0265098,0.362778300000213,0.019200999999999,0.178596000000036,0.010241,0.402673900000246
0.0153261,0.281954100000136,0.095088799999999,0.235867900000087,0.173962200000025,0.197800900000055
0.052820100000006,0.53025390000022,0.037108500000001,0.175778800000035,0.128490699999987,0.075548000000002
6.44000000000007E-05,0.391567800000226,0.0002307,0.259180900000111,0.158789400000009,0.190166800000048
0.043252000000004,0.235041200000095,0.0312948,0.193787000000045,0.250364600000101,0.246260400000093
0.0191486,0.302723100000141,8.55000000000006E-05,0.132537999999999,0.215188100000072,0.330316700000177
0.0159612,0.228998400000077,0.039366900000001,0.200314100000051,0.043052000000003,0.472307400000315
0.134254099999992,0.213478700000067,0.017860599999999,0.177952200000031,0.336647500000188,0.119806899999985
0.030625699999999,0.191264000000045,0.0164968,0.161721800000017,0.218711300000059,0.38118040000023
0.0068581,0.299573000000152,0.0003525,0.2438414000001,0.20101640000005,0.248358600000103
0.043161000000001,0.245054900000089,0.040790100000002,0.202026300000056,0.073193200000008,0.39577450000024
0.0341907,0.408378200000255,0.012925699999999,0.187124700000036,0.21664800000007,0.140732699999997
0.121914699999991,0.269932000000123,0.0030513,0.255471300000109,0.128869599999987,0.220761100000074
0.039198300000001,0.493982000000328,0.146705100000002,0.305098300000135,0.0003243,0.014691999999999
0.084070300000004,0.120208799999987,0.057277500000008,0.19331280000005,0.11298779999999,0.432142800000277
7.6600000000001E-05,0.274359800000117,0.10916749999999,0.282963700000118,0.08351770000001,0.249914700000095
0.082017600000002,0.272899600000121,0.145308400000007,0.226738500000095,0.0095078,0.263528100000116
0.033109600000001,0.488394500000332,0.014168099999999,0.086838800000003,0.110144999999989,0.26734400000012
7.08000000000009E-05,0.412870500000263,0.0085156,0.124535499999985,0.202284600000058,0.251723000000104
0.0075214,0.50764050000031,0.082616800000004,0.120624699999996,0.082484300000002,0.199112300000054
0.0048452,0.331354400000177,0.17208330000003,0.1439921,0.072139900000006,0.27558510000012
0.025409499999999,0.447984600000283,0.051526100000006,0.168995400000024,0.058422800000007,0.2476616000001
0.013652999999999,0.242498700000093,0.036214400000002,0.209873500000063,0.092830399999994,0.404930000000252
0.039854200000001,0.236174400000083,0.0016931,0.242735800000087,0.102762999999996,0.376779500000216
0.0069389,0.437754100000281,0.056688400000007,0.170437600000017,0.131734199999992,0.196446800000049
0.067090700000007,0.249400900000084,0.093107000000007,0.141228500000003,0.190665700000037,0.258507200000113
0.027776399999999,0.558942100000108,0.099933599999999,0.121489299999992,0.071641400000006,0.120217199999989
0.041440600000002,0.446867900000276,0.169640300000008,0.288536300000133,0.003269,0.050245900000005
0.038305100000001,0.323440800000174,0.051335100000005,0.126663799999988,0.146480300000011,0.313774900000153
0.0349939,0.429563900000287,0.0251509,0.194370200000041,0.070495900000007,0.245425200000098
0.0226023,0.431348300000263,0.102817999999996,0.143103800000009,0.035868200000002,0.264259400000122
0.0032947,0.257998400000101,0.026616199999999,0.175977500000036,0.172498300000036,0.363614900000216
0.040789900000001,0.278892600000127,0.041295000000002,0.178137200000037,0.142920500000002,0.317964800000168
0.091488599999998,0.193334300000052,0.0009488,0.178210000000034,0.223570800000069,0.312447500000158
0.0027041,0.323931300000172,0.117565999999999,0.198337300000043,0.123682799999996,0.233778500000076
0.098323799999995,0.208773100000063,9.79000000000015E-05,0.209868500000067,0.164618600000014,0.318318100000155
0.085572400000005,0.439453100000285,0.0001279,0.142801700000002,0.072363700000004,0.259681200000117
0.0212912,0.341679100000182,0.024059599999999,0.322473900000165,0.065475900000009,0.225020300000075
0.042603200000001,0.243981500000077,0.0003418,0.132613199999997,0.262621700000108,0.31783860000016
0.0199233,0.376713800000224,0.19096270000004,0.147633400000003,0.136850900000003,0.127915899999986
0.0322695,0.361291900000198,0.041813800000003,0.165896000000025,0.107302999999998,0.291425800000146
0.00967,0.45153000000029,0.0082368,0.180200400000034,0.021115,0.329247800000182
0.047864300000006,0.557337100000118,0.006389,0.168412000000017,0.062500100000009,0.157497500000019
0.079360700000003,0.335216400000187,0.078126000000011,0.164201700000022,0.1350015,0.208093700000057
0.024533399999999,0.380440900000219,0.136844299999998,0.282046000000127,0.0086648,0.167470600000034
0.0170867,0.36388360000021,0.023945599999998,0.155062600000016,0.111560399999991,0.328461100000178
0.062040000000007,0.312445800000149,0.053229200000005,0.243836000000085,0.054674300000005,0.273774700000132
5.56000000000005E-05,0.367497100000191,0.050508700000008,0.166667100000025,0.184999000000042,0.230272500000084
0.108914399999993,0.371507600000204,0.0041478,0.298709500000131,0.034869000000001,0.181851700000042
0.0117446,0.261710800000115,0.071480300000008,0.225058100000075,0.164890300000028,0.26511590000012
0.0203034,0.341659200000175,0.053937500000005,0.281037600000129,0.124887399999992,0.178174900000035
0.038685000000001,0.270049300000117,0.055199700000006,0.136354499999991,0.076801500000006,0.422910000000273
0.0155494,0.353725100000192,0.084963599999998,0.224951600000071,0.0112407,0.309569600000156
0.0046278,0.440749000000277,0.047741600000004,0.063347400000008,7.30000000000009E-05,0.443461200000296
0.009541,0.439479600000281,0.035444600000001,0.171941200000018,0.15253370000001,0.191059900000049
0.021111899999999,0.0829293,0.051320600000006,0.283542600000131,0.142688200000006,0.418407400000264
0.0131046,0.440818500000285,0.0050671,0.157692800000021,0.068731200000005,0.314585800000166
0.052815900000005,0.454305200000295,0.0004808,0.191422500000037,0.125469299999992,0.175506300000028
0.0075075,0.500448700000331,0.051785900000004,0.291714700000133,0.0337943,0.114748899999994
0.128471599999993,0.31039650000015,0.018479099999999,0.160546900000021,0.188809300000048,0.193296600000048
0.053402900000004,0.446158400000271,0.039328400000001,0.317226000000161,0.028099199999999,0.115785099999996
0.020609499999999,0.242567200000083,0.019752699999999,0.175783000000021,0.050647900000006,0.490639700000333
3.95000000000001E-05,0.404196400000249,0.092353399999998,0.145737200000002,0.233504400000091,0.124169099999987
0.07709810000001,0.396065600000224,0.061749800000006,0.276662200000116,0.041578200000001,0.146846100000006
0.0074457,0.280883500000124,0.041228300000003,0.200745500000054,0.071697600000003,0.397999400000239
0.0033445,0.435094400000271,0.224618600000073,0.172822400000028,0.001223,0.162897100000025
0.027810499999999,0.387994800000236,0.0132361,0.168161000000021,0.045364300000003,0.357433300000205
0.0275514,0.243761400000092,0.136726699999995,0.317475900000168,0.125770999999987,0.148713600000006
8.75000000000013E-05,0.352009800000198,0.039838100000001,0.200788500000049,0.131272599999989,0.276003500000129
0.044317600000003,0.381554800000228,0.0001451,0.191495100000052,0.139728900000004,0.242758500000104
0.081363000000004,0.217380900000064,0.0116595,0.21122000000006,0.304995600000157,0.173381000000031
6.02000000000005E-05,0.414334200000254,0.06861940000001,0.265965600000121,0.0440461,0.206974500000059
0.0074509,0.440635100000262,0.029393599999999,0.175433900000025,0.098630799999996,0.248455700000107
0.031815999999999,0.328334500000169,0.0060168,0.139966999999992,0.181596600000032,0.312269100000164
0.0098624,0.513659300000296,0.011848,0.138888799999998,0.159258400000013,0.166483100000027
0.056065000000007,0.283893500000127,4.73000000000003E-05,0.192112000000046,0.050310700000005,0.417571500000267
0.051120900000003,0.338714300000173,6.42000000000007E-05,0.248394800000078,0.140325699999995,0.221380100000075
0.155415200000021,0.356505000000195,0.055221900000007,0.175985800000033,0.078316100000003,0.178556000000033
0.0212712,0.173652400000027,0.033698000000003,0.201684100000059,0.341547100000189,0.228147200000084
0.049908500000005,0.381569200000218,0.080819499999997,0.295882400000136,0.041824400000002,0.149996000000007
0.0246801,0.474825000000314,0.0250626,0.111137999999991,0.188107800000033,0.17618650000003
8.38000000000012E-05,0.271156200000126,0.098493400000001,0.217897000000066,0.208146300000044,0.204223300000062
0.018680799999999,0.3567733000002,0.081502100000004,0.161440800000014,0.155607100000008,0.225995900000079
0.044828200000004,0.28002550000013,0.021594599999999,0.307251700000153,0.138076599999996,0.208223400000066
0.0366322,0.380144200000218,0.0321905,0.209043900000062,0.069757500000006,0.272231700000131
0.021795,0.370540200000217,0.0785587,0.239313300000083,0.092125199999997,0.197667600000064
0.037420700000003,0.453153300000302,0.0341618,0.077279500000002,0.154933600000014,0.243051100000104
0.0002537,0.380813400000224,0.056368900000005,0.138428200000003,0.31938520000017,0.104750599999997
0.091951899999998,0.254737300000112,0.0379237,0.157778300000012,0.096911599999997,0.360697200000203
0.040405500000002,0.334135000000175,0.016431099999999,0.324115600000165,0.052487300000005,0.232425500000081
0.090505299999998,0.416941800000253,0.048856800000002,0.246141800000093,0.039191100000002,0.158363200000027
0.049072800000004,0.246995500000106,0.0043878,0.247353200000094,0.221497700000086,0.230693000000078
0.054369700000007,0.296042400000149,0.060931800000007,0.280254300000132,0.0003267,0.308075100000164
0.0062684,0.343236400000209,0.028138599999999,0.16687950000002,0.068096700000008,0.387380400000236
0.048267300000003,0.315641200000154,0.071277400000006,0.265752800000107,0.055657800000004,0.243403500000094
0.051763800000005,0.394536800000236,0.092593099999998,0.132692999999993,0.049681600000004,0.278731700000132
0.0042739,0.292894700000145,0.028057299999999,0.210560900000058,0.283647500000116,0.180565700000038
0.044119400000003,0.31141200000015,0.044958800000005,0.179761100000031,0.168026300000026,0.251722400000102
0.060621000000008,0.338668700000187,0.0005213,0.344253300000186,0.011592499999999,0.244343200000094
0.025961499999999,0.288776700000136,9.57000000000015E-05,0.307701000000146,0.0213968,0.356068300000218
0.023372,0.432911400000276,0.170907400000026,0.202570300000045,0.046370600000005,0.123868299999992
0.0018184,0.147371500000005,0.020194899999999,0.105154699999997,0.145173400000002,0.580287100000016
