C,D,PoP,L,PeP,Dec
7.30000000000009E-05,0.285986400000142,7.03000000000009E-05,0.164219700000029,0.214176200000066,0.335474400000178
0.010817,0.432100200000277,0.040321200000002,0.175627000000032,0.129711999999985,0.211422600000057
0.0287781,0.469620400000311,0.052382700000008,0.289693600000123,0.0065295,0.152995700000018
0.080347300000007,0.12166689999999,0.0031642,0.100200299999993,0.138408799999995,0.556212500000098
0.049624299999998,0.411628900000254,0.0114533,0.123598499999988,0.057407100000007,0.346287900000199
0.0294054,0.229164300000078,0.023403599999999,0.293439300000152,0.377328400000226,0.047259000000002
0.0421761,0.292757000000138,0.039138800000001,0.157634700000015,0.0117235,0.456569900000308
0.037205900000002,0.315511600000158,0.043669800000002,0.295969200000133,0.134543099999992,0.173100400000031
0.110435100000001,0.357406500000198,0.024924199999999,0.129702299999987,0.042544700000002,0.334987200000189
0.0121636,0.242554500000086,0.029012399999999,0.193468000000049,0.199312400000056,0.323489100000176
0.024153299999999,0.464134300000298,0.051755800000005,0.270807800000119,0.0183315,0.170817300000028
0.033232900000001,0.491438200000337,0.052265300000005,0.124487099999994,0.0021422,0.296434300000152
0.0063738,0.295600000000137,0.0078861,0.195182100000046,0.190337200000046,0.30462080000016
0.0201296,0.256426700000108,0.0045253,0.176671000000034,0.288881800000132,0.2533656000001
0.0119034,0.229261000000091,0.040110700000001,0.19787870000005,0.058326200000007,0.462520000000305
0.0016841,0.224508600000083,0.0357942,0.116551499999993,0.243949100000093,0.377512500000222
0.0214906,0.22373530000009,0.052822100000006,0.177742200000032,0.143546699999997,0.380663100000227
0.014693499999999,0.378539900000224,0.01438,0.162601300000018,0.145359900000004,0.284425400000128
0.002111,0.384266700000224,0.0023104,0.20012030000005,0.162997100000014,0.24819450000009
8.27000000000012E-05,0.420145600000248,0.035327300000001,0.15153650000001,0.111566499999992,0.28134140000013
0.025877599999999,0.377364300000222,0.0001362,0.129376699999995,0.210990100000066,0.256255100000111
0.038684900000001,0.391077400000228,0.022210199999999,0.303518200000147,0.075191900000005,0.169317400000035
0.0230777,0.389200000000229,0.0004024,0.203513100000055,0.232997100000091,0.150809700000007
0.047123100000003,0.281352000000127,0.00941,0.18331660000004,0.06537930000001,0.413419000000256
0.061047700000009,0.423891300000264,0.0173076,0.20674240000006,0.0153836,0.275627400000117
0.0275246,0.34344750000018,0.0051718,0.236899300000091,0.13026719999999,0.256689600000114
0.040932100000004,0.370296500000205,0.0253353,0.202211800000056,0.082568199999999,0.278656100000122
0.049859800000005,0.355641300000192,0.0032122,0.192583900000038,0.143138400000001,0.255564400000101
0.0100671,0.264742000000115,0.052173900000004,0.162244600000017,0.257582900000106,0.253189500000107
0.0134091,0.38511970000023,0.022266299999999,0.130511899999991,0.06813750000001,0.380555500000225
0.026107999999999,0.29540030000013,0.039161200000003,0.183824000000034,0.140979299999995,0.314527200000166
0.045380700000003,0.257138200000094,0.0166176,0.236258500000084,0.0915882,0.353016800000202
0.0093827,0.272620900000115,0.0077636,0.253016400000102,0.085271500000002,0.371944900000206
0.026207899999999,0.311594900000151,0.0194695,0.169381600000019,0.146275900000004,0.327070200000174
6.17000000000007E-05,0.479740900000311,0.023836999999999,0.220473600000076,0.075078900000006,0.200807900000065
0.0058177,0.259015000000109,0.029546999999999,0.282695700000137,0.040789900000002,0.38213470000023
0.026458999999999,0.35463650000019,0.017742199999999,0.216636500000066,0.0035879,0.380937900000227
0.038023600000001,0.352705200000197,0.036927500000001,0.108543299999993,0.185735300000037,0.27806510000013
0.032659600000001,0.261745000000108,0.022204699999999,0.279804700000127,0.1455875,0.257998500000119
0.0168712,0.402299100000238,0.0002938,0.167965900000021,0.011427,0.401143000000257
0.0501241,0.091633700000008,0.028267399999999,0.270830100000118,0.256200400000114,0.302944300000161
0.062700100000011,0.343561100000188,0.020463399999999,0.110461399999989,0.242923300000097,0.219890700000071
0.128296000000019,0.348221800000195,0.047837900000002,0.123241999999985,0.220856800000077,0.131545499999992
0.1129639,0.219800600000057,0.020929899999999,0.353429800000179,0.133849899999993,0.159025900000016
0.086107800000003,0.193789100000044,0.039852700000002,0.226370200000069,0.124719899999987,0.32916030000017
0.041657900000001,0.301671800000138,0.0014687,0.233046100000069,0.117357499999991,0.304798000000151
0.077499000000002,0.268910000000128,0.047078900000005,0.152515800000008,0.233660400000088,0.220335900000069
0.066319800000007,0.356461700000199,0.0010068,0.163849800000019,0.153660000000014,0.258701900000101
0.062180400000007,0.548539300000157,0.095479299999998,0.173080000000027,0.026080999999999,0.094640000000003
0.0058251,0.260935700000111,0.0147429,0.1417087,0.099258999999994,0.477528600000337
7.94000000000011E-05,0.21412230000007,0.0158175,0.222524700000076,0.154565100000013,0.392891000000237
0.0001007,0.321814800000168,0.0063896,0.199279500000052,0.176636800000029,0.29577860000014
0.091324400000005,0.129736099999995,0.064044800000013,0.146413600000006,0.088264299999998,0.480216800000325
0.031982300000002,0.145761200000003,0.042140100000002,0.164295500000022,0.073309100000004,0.542511800000165
0.0219185,0.39913240000024,0.0092144,0.116039399999997,0.06411460000001,0.389580700000234
0.0001218,0.277964400000126,0.0001042,0.073940000000001,0.305901100000157,0.341968500000193
0.092092899999992,0.413362000000258,0.035362299999999,0.16492280000002,0.0136346,0.280625400000122
0.0200363,0.527800800000249,0.0014576,0.117489599999988,0.18148680000004,0.151728900000013
0.060001900000004,0.378278500000212,0.057543400000004,0.20923230000006,0.0828839,0.212060000000065
0.013746799999999,0.239963200000095,9.76000000000015E-05,0.132105699999994,0.194440100000052,0.41964660000027
0.054303700000006,0.507531400000304,0.0113145,0.119837499999983,0.077620400000006,0.229392500000089
0.0033959,0.37408810000021,0.040621900000003,0.105576999999992,0.215365700000068,0.260951400000114
0.0179232,0.517560100000258,0.0114948,0.0880177,0.044982000000002,0.320022200000159
0.058827999999997,0.246047300000102,0.0030838,0.171231700000027,0.05953810000001,0.461271100000306
0.0145493,0.495649500000336,0.0002299,0.221077200000079,0.150052200000008,0.118441899999997
0.0284546,0.313982600000169,0.0026061,0.123674699999993,0.347466900000197,0.183815100000042
0.039967900000002,0.359583800000188,0.026790899999999,0.096191399999999,0.086427599999998,0.391038400000236
0.084592500000009,0.342330900000183,0.063632500000006,0.224125800000069,0.12672589999999,0.158592400000016
0.055484800000001,0.11612459999999,0.014644,0.303664200000149,0.231562100000087,0.278520300000123
0.0037685,0.382731500000216,0.048370300000004,0.242818300000092,0.020737899999999,0.301573500000152
0.086529100000008,0.126553499999989,0.033642700000001,0.162404100000031,0.213952700000062,0.37691790000022
0.046448400000005,0.257501400000112,0.00044,0.173594300000033,0.305886800000161,0.216129100000085
0.138644400000026,0.296291700000135,0.0125656,0.261439800000104,0.064886900000007,0.22617160000007
0.108246000000006,0.462057400000306,0.0004951,0.091140799999995,0.281077700000138,0.056983000000005
0.06170690000001,0.435913700000275,0.030148399999999,0.137403999999997,0.141518199999999,0.193308800000045
0.0033371,0.123848399999987,0.0258937,0.248609200000094,0.386773600000225,0.211538000000065
0.026568299999998,0.212864600000055,0.0167601,0.211621400000061,0.071467000000009,0.46071860000031
7.3500000000001E-05,0.328096100000186,0.015837099999999,0.147150600000009,0.296896000000148,0.211946700000073
0.0379457,0.319155700000163,0.0118384,0.142910199999995,0.202328900000057,0.285821100000132
0.026467799999999,0.229481900000085,0.0031563,0.179188500000035,0.11248159999999,0.44922390000029
0.0001483,0.375421200000208,0.0073824,0.232671100000083,0.043109300000003,0.341267700000183
0.0178001,0.096241199999998,0.090763500000004,0.240727600000097,0.232587000000087,0.321880600000179
0.063307199999999,0.529347200000242,0.065464200000012,0.112876099999989,0.034677000000001,0.194328300000054
0.055015900000004,0.316405200000162,0.0087753,0.179952900000033,0.178286600000035,0.261564100000116
0.041365500000001,0.209441400000063,0.0258502,0.285584000000133,0.099378999999997,0.338379900000198
0.072254299999999,0.503421200000325,0.028958799999998,0.148099700000007,0.070611200000005,0.176654800000037
0.0222785,0.219353300000077,0.045391000000004,0.091813000000001,0.374643400000222,0.246520800000101
0.021316099999999,0.273158800000116,0.0001076,0.197105600000037,0.119725599999987,0.388586300000232
0.072225800000004,0.210136800000046,0.058389200000006,0.216188400000058,0.151392000000006,0.291667800000143
0.071569300000004,0.518047200000274,0.0332217,0.190049400000036,0.048779600000003,0.138332799999994
0.110253800000012,0.673357999999584,0.011812300000001,0.164739600000022,0.011556,0.028280299999998
0.0387,0.26848010000013,0.0035529,0.178513000000033,0.300242500000155,0.210511500000064
9.29000000000014E-05,0.205127100000062,7.88000000000011E-05,0.24134380000009,0.091560900000003,0.461796500000302
0.032438800000002,0.380464600000222,0.0095719,0.185558700000044,0.119838699999986,0.27212730000012
0.043143400000002,0.202944700000055,0.072055400000009,0.160156300000021,0.033166300000001,0.488533900000337
0.080326300000003,0.461201200000303,0.0321611,0.204938900000055,0.042687800000002,0.178684700000039
0.066889400000004,0.399079000000243,0.046607200000002,0.219673000000064,0.061088400000009,0.206663000000065
0.117051200000015,0.292338700000121,0.009955700000002,0.289784300000141,0.027016499999999,0.26385360000011
0.0134201,0.301071100000154,0.009375299999999,0.202491300000051,0.160863500000018,0.312778700000156
0.030498500000001,0.324318600000168,0.0238907,0.15840100000001,0.068156300000006,0.394734900000226
0.101765900000009,0.349614400000204,0.030965199999999,0.142596499999993,0.012072,0.362986000000213
7.7000000000001E-05,0.457074100000298,0.0001313,0.115844099999987,0.064964700000011,0.36190880000021
0.0030651,0.441353000000276,0.0210997,0.214165800000071,0.0323185,0.287997900000133
0.022315999999999,0.248688800000105,0.045590500000002,0.082321399999999,0.317168800000161,0.283914500000136
0.0001028,0.237549100000085,0.0021411,0.12957829999999,0.220494000000075,0.41013470000026
0.0036693,0.368752600000219,0.058629200000004,0.075875700000004,0.123794199999989,0.369279000000215
0.0575719,0.311015700000152,0.123452699999989,0.229507300000082,0.107663199999989,0.170789200000026
0.0057796,0.200693000000055,0.0051839,0.335805500000175,0.167637000000031,0.284901000000132
0.0145078,0.15889710000002,0.0105749,0.121672799999988,0.22372320000007,0.470624200000316
0.038218300000001,0.382211500000233,0.0017198,0.132261199999996,0.100511699999994,0.345077500000182
0.096616800000009,0.370049100000217,0.052527700000005,0.11959619999999,0.107221099999995,0.253989100000104
0.045431600000004,0.20618310000006,0.081913500000006,0.198502500000058,0.172764300000032,0.295205000000146
8.71000000000013E-05,0.354615200000191,0.028335299999999,0.16364260000002,0.163149900000017,0.290169900000147
9.12000000000014E-05,0.215556900000076,8.1200000000001E-05,0.121906799999987,0.333536100000185,0.328827800000183
0.039884200000001,0.375217800000209,0.0007427,0.083808600000001,0.071200600000006,0.429146100000281
0.0114363,0.233858800000097,0.027322399999999,0.34419650000018,0.13396959999999,0.249216400000095
0.033768200000001,0.406892900000245,0.0237726,0.235360900000065,0.0041836,0.29602180000013
0.0186502,0.376486800000215,0.022542799999999,0.349279700000193,0.0373924,0.195648100000061
0.043832600000002,0.370507300000207,0.014464299999999,0.200087400000045,0.259242800000112,0.111865599999993
0.0240498,0.274512300000127,0.015411,0.137359999999999,0.201874400000062,0.346792500000202
0.0108888,0.220785300000072,0.061118200000008,0.215227000000065,0.0130873,0.478893400000329
0.0190019,0.208317400000057,0.025876999999999,0.130277399999992,0.218178900000066,0.398347400000245
0.0541149,0.356574900000195,0.050660400000004,0.192874100000052,0.10669979999999,0.239075900000091
0.07723760000001,0.348753000000181,0.066473700000008,0.196638400000049,0.138828700000002,0.17206860000002
0.069441299999999,0.391493200000239,0.0082214,0.120436299999989,0.157377700000017,0.2530301000001
0.055651700000006,0.20167210000005,0.028695999999999,0.40100030000025,0.039901000000002,0.273078900000121
0.0056595,0.357567000000197,8.82000000000013E-05,0.225771300000077,0.159051100000018,0.251862900000103
6.04000000000006E-05,0.338421600000184,0.020454,0.065789900000006,0.206239400000066,0.369034700000222
0.0244413,0.271032700000122,0.0247703,0.360086600000205,0.0078093,0.311859800000157
0.029905500000001,0.217875600000062,0.0352627,0.192357200000055,0.252851600000108,0.27174740000013
0.006804,0.30702930000015,0.015963199999999,0.272242600000125,0.0875133,0.310447600000168
0.071587700000001,0.25171150000011,0.013784400000002,0.255456900000091,0.136394799999992,0.271064700000118
0.06843190000001,0.304709600000153,0.043763600000003,0.142678500000005,0.332988600000186,0.107427799999997
0.096249400000007,0.353399800000187,0.018472099999999,0.287612900000139,0.135859599999995,0.108406199999996
1.95E-05,0.341466200000194,0.046725000000004,0.114174499999997,0.065326400000007,0.432288400000279
0.040361100000003,0.48574850000033,0.0333912,0.154950700000018,0.035970300000004,0.249578200000103
0.058169500000008,0.248433100000098,0.0372167,0.18412850000004,0.139343499999993,0.332708700000176
0.020217099999999,0.316786900000176,0.019671999999999,0.137856100000005,0.19358110000004,0.311886800000157
0.0044369,0.284806000000138,0.067295700000008,0.153612900000013,0.183666600000038,0.306181900000158
0.052479700000007,0.343555800000187,0.055672500000006,0.112631999999995,0.0895206,0.346139400000195
0.031722000000003,0.231184900000095,0.0002005,0.272144200000125,0.14998220000001,0.314766200000172
0.026336199999999,0.498921500000338,0.0001325,0.144575900000006,0.067353100000008,0.262680800000114
0.018189,0.161422600000015,0.0004425,0.196097800000049,0.409369300000262,0.214478800000063
0.034434800000001,0.423366800000272,0.0005599,0.156548100000007,0.123359799999991,0.261730600000106
0.0073045,0.474613200000317,0.0030895,0.136858500000004,0.16179200000002,0.216342300000074
0.026229100000001,0.441788000000274,0.078728100000003,0.149729300000006,0.030738999999999,0.272786500000135
0.0325208,0.422981000000261,0.068107100000011,0.12843979999999,0.068266700000007,0.279684600000126
6.29000000000007E-05,0.237442400000077,0.0001093,0.210664100000055,0.086695899999999,0.465025400000315
0.0235364,0.347008100000195,0.0109576,0.186362100000038,0.112510799999991,0.31962500000017
0.0623773,0.573141600000083,0.0008149,0.172207100000017,0.014214,0.177245100000041
0.0086203,0.221973600000081,0.016454099999999,0.20648370000006,0.285138200000135,0.261330100000102
0.054634300000008,0.483756400000322,0.0001893,0.110420499999998,0.107661299999994,0.243338200000092
0.0140861,0.383034800000232,0.036142800000002,0.25706440000011,8.94000000000013E-05,0.309582500000158
0.0025698,0.242610400000092,0.0352544,0.11822289999999,0.26391760000012,0.33742490000019
0.0001037,0.225966300000074,0.0104302,0.136629099999992,0.201125700000051,0.425745000000264
0.034564000000001,0.397491000000246,9.44000000000015E-05,0.213374700000065,0.043142500000002,0.311333400000165
0.0207321,0.350050500000193,0.0065172,0.20748130000006,0.10793929999999,0.30727960000015
0.091331300000004,0.179942300000034,0.057408200000006,0.172695600000029,0.096407299999996,0.402215300000255
0.075029400000003,0.309287200000152,0.0199145,0.166398400000026,0.194487700000055,0.234882800000088
0.0005133,0.459896900000311,6.54000000000008E-05,0.106931699999991,0.218020800000076,0.21457190000008
0.0148682,0.271752700000117,0.041970500000003,0.179692200000042,0.106432599999995,0.385283800000225
0.000694,0.255577800000107,0.030010699999999,0.344848300000207,0.009334099999999,0.359535100000207
0.007696,0.277651400000126,5.18000000000004E-05,0.16984350000003,0.069774300000005,0.474983000000324
0.080192200000002,0.443956200000276,0.0094284,0.161103000000021,0.119204399999986,0.186115800000038
0.0144879,0.54319170000015,0.0016831,0.110866699999999,0.19698440000005,0.132786200000003
0.0072126,0.186709900000032,0.0001416,0.21458700000007,0.082267900000002,0.509081000000316
0.0098442,0.245114400000095,0.041590600000003,0.249776100000081,0.099360099999996,0.354314600000198
0.098037300000015,0.244582800000096,0.078752500000011,0.283241900000125,0.079236000000006,0.216149500000072
0.0056841,0.350471800000191,0.018294099999999,0.146780600000004,0.112728799999994,0.366040600000212
0.052544700000005,0.320441700000166,0.020973199999998,0.19469120000004,0.16356150000002,0.247787700000101
0.0176323,0.16593780000002,0.0055144,0.269953000000123,0.0950976,0.445864900000299
0.035818500000001,0.555934500000101,0.0089627,0.160137600000022,0.044848400000002,0.194298300000038
0.0176782,0.308448300000155,0.0014102,0.169759200000024,0.27094050000012,0.231763600000085
0.0050848,0.252640200000104,0.0001512,0.060229400000008,0.075213100000006,0.606681299999895
0.0002606,0.275362000000119,0.0098787,0.222580000000066,0.0314295,0.460489200000304
0.059003199999999,0.354843400000198,0.076095700000011,0.184836300000037,0.067916400000009,0.257305000000113
0.024426599999999,0.413602800000249,0.0346647,0.181023600000028,0.101798799999993,0.244483500000096
0.014290099999999,0.213717300000062,0.0001386,0.095062899999998,0.154676500000013,0.522114600000247
0.0179596,0.158502600000018,7.08000000000009E-05,0.236513700000095,0.204253200000059,0.382700100000235
0.053144300000007,0.525528300000234,0.0199311,0.173637200000023,0.0148815,0.212877600000069
0.035704400000004,0.302411200000145,0.076127500000006,0.157361200000013,0.127239599999984,0.30115610000015
0.047627900000004,0.286949700000137,0.0001125,0.201515100000045,0.112390599999991,0.351404200000196
0.044281000000002,0.32216860000017,0.041152400000003,0.231584200000079,0.228968400000085,0.131845399999995
8.38000000000012E-05,0.492031900000338,0.0105913,0.125672299999986,0.038961700000002,0.332659000000185
0.0014542,0.47910930000033,0.0107135,0.234631600000077,0.116184299999989,0.157907100000015
0.0332323,0.380102400000223,0.051611600000004,0.187849200000039,0.114746399999991,0.232458100000084
0.075722800000009,0.330090900000174,0.0002826,0.194944000000041,0.069727800000005,0.329231900000173
0.068357900000008,0.513408700000288,0.0008604,0.144916200000004,0.151188300000008,0.121268499999991
0.068743300000007,0.46285580000031,0.0001742,0.157087500000014,0.0181622,0.292977000000146
0.098517100000013,0.506733900000304,0.001319,0.096642600000002,0.033064900000002,0.263722500000115
0.0046541,0.261945000000112,0.0337186,0.305510300000157,0.11800189999999,0.276170100000122
0.041691800000004,0.417674600000265,0.0066196,0.19807340000004,0.064375800000008,0.271564800000123
0.0103091,0.337462000000193,0.0001448,0.191214000000035,0.171045900000026,0.289824200000137
0.057950100000007,0.232369500000073,0.023108199999999,0.20628900000006,0.025119999999999,0.4551632000003
0.022880299999999,0.236864500000097,0.0376224,0.258983600000094,0.207520800000059,0.236128400000083
0.112734499999997,0.209285800000066,0.058360600000008,0.182399500000033,0.289007400000142,0.14821220000001
0.0205983,0.34186460000018,0.0079435,0.127538099999987,0.265863300000117,0.236192200000087
0.028175500000001,0.239009400000082,0.034882100000001,0.196422400000052,0.105426099999999,0.396084500000235
0.0100452,0.256890100000105,0.0002547,0.226027300000076,0.104970199999997,0.401812500000257
0.0035182,0.165023500000023,0.051793500000006,0.132538999999996,0.053933000000007,0.593192799999953
0.092660499999996,0.186680500000039,0.067946400000006,0.252989300000095,0.076286100000006,0.32343720000016
0.0194217,0.207731200000061,0.0130926,0.102151300000002,0.312862300000167,0.344740900000209
0.037659500000001,0.264564900000115,0.00091,0.103893099999993,0.179952400000033,0.413020100000265
0.037798700000004,0.32555940000017,0.031134799999999,0.089487999999996,0.114375999999993,0.401643100000247
0.085888400000004,0.354346900000195,0.0238506,0.27073130000012,0.0216087,0.243574100000089
0.0178139,0.431328400000261,0.073635600000009,0.261742900000117,0.118168599999986,0.097310599999997
0.0175165,0.270087100000116,0.018494299999999,0.112238199999994,0.227982600000079,0.353681300000201
0.0105003,0.277000400000127,0.055812400000004,0.091182100000003,0.331718400000186,0.233786400000089
0.042753000000001,0.487363400000332,0.0018369,0.12488169999999,0.165586100000017,0.177578900000041
0.053681500000001,0.1384602,0.0014325,0.25728820000011,0.083772200000002,0.465365400000315
0.024736900000001,0.334305300000172,0.052104100000005,0.175293800000028,0.036902900000001,0.37665700000022
0.024780700000001,0.403580700000236,0.0156231,0.157180700000018,0.084361499999999,0.314473300000164
0.048170800000001,0.518128300000258,0.0100247,0.201793000000055,0.0357209,0.186162300000043
0.051874500000001,0.219680200000073,0.052405600000005,0.146295399999998,0.064924800000011,0.464819500000311
0.0087851,0.393691100000235,0.034066199999999,0.17415790000003,0.258646500000104,0.130653199999998
0.0506369,0.366304800000216,0.0306936,0.120798499999994,0.115313599999991,0.316252600000157
0.093185899999992,0.34129570000018,0.00151,0.280468800000121,0.0356718,0.247867800000106
0.044429900000004,0.290240400000141,0.0001308,0.302578800000146,0.187315100000045,0.175305000000028
6.88000000000008E-05,0.17964680000003,0.0093002,0.130749599999987,0.403373400000257,0.276861200000139
0.0181095,0.17114240000003,0.041252700000003,0.15450060000001,0.196281100000052,0.418713700000258
0.0113457,0.143585800000006,0.035865500000002,0.207030300000058,0.243108900000098,0.3590638000002
0.0046745,0.360848300000203,0.043398700000005,0.165065400000013,0.0083864,0.417626700000264
0.0133192,0.329539500000171,0.0050658,0.206434600000063,0.151930200000008,0.293710700000142
0.0064022,0.263284000000111,0.0089656,0.189828300000049,0.270560200000124,0.260959700000105
0.031022400000001,0.517911000000262,0.096869900000002,0.182868400000043,0.0072484,0.164079900000027
0.039288400000002,0.497303400000346,0.0004511,0.238009600000083,0.027838799999999,0.197108700000052
0.043516300000001,0.433215800000269,0.0177269,0.116125299999997,0.140797700000002,0.248618000000093
0.056605700000003,0.453108600000294,0.062115700000006,0.269468400000111,0.072222000000007,0.086479600000008
0.001688,0.468005400000317,6.48000000000007E-05,0.134940899999991,0.089737999999998,0.305562900000154
0.0082527,0.230771200000076,0.116476999999992,0.259328700000107,0.051810600000004,0.333359800000188
0.0028038,0.302046500000145,0.015657599999999,0.244655500000084,0.0180416,0.416795000000251
0.128043500000001,0.350672500000198,0.021310099999999,0.233282000000088,0.0016426,0.265049300000123
0.080520200000012,0.37348410000021,0.0191494,0.138463400000001,0.129570999999988,0.258811900000113
0.0118441,0.124001199999992,0.0085065,0.334244800000183,0.249426300000102,0.271977100000124
0.020613099999999,0.37341340000021,0.0088006,0.214705200000064,0.112457699999992,0.270010000000126
0.089179800000007,0.267567800000125,0.010958399999999,0.165716600000019,0.138308200000001,0.328269200000187
0.050592800000003,0.334948800000193,0.0111441,0.21959820000007,0.16823060000003,0.215485500000072
0.074866500000008,0.21445330000006,0.030196899999999,0.16701170000001,0.136938099999996,0.376533500000231
0.004704,0.429497000000272,0.024048599999999,0.185297400000034,0.202452500000058,0.154000500000018
0.0026945,0.350452400000188,0.001339,0.309539300000148,0.148017800000007,0.187957000000048
0.068593400000001,0.191761300000049,0.065889800000012,0.269805200000116,0.098610699999996,0.305339600000152
0.039391100000003,0.454288100000302,0.0126785,0.247323300000101,0.049784200000004,0.196534800000061
0.0192913,0.22110110000007,0.029238099999999,0.165739200000018,0.143506800000001,0.42112350000027
0.0220577,0.50571700000032,0.034058700000001,0.197184700000051,0.0343131,0.206668800000063
0.096352200000008,0.331386900000172,0.060243200000007,0.15283440000001,0.036268300000002,0.322915000000182
0.031841399999999,0.26803820000011,0.0051329,0.338148500000187,0.129499799999986,0.227339200000079
0.044217900000001,0.372485900000208,0.0053492,0.158523800000018,0.043326200000002,0.376097000000232
0.0040467,0.411019800000254,0.0136727,0.189601000000052,0.019921699999999,0.361738100000209
0.045082200000005,0.266726800000123,0.0003933,0.207320300000069,0.189345600000045,0.291131800000145
0.009007999999999,0.294004900000149,0.0006953,0.161677900000026,0.040457200000001,0.494156700000327
0.122380700000023,0.369472900000208,0.025585800000001,0.193929100000049,0.072782800000004,0.215848700000072
0.051945600000002,0.235205200000083,0.0259295,0.078818700000004,0.055066900000006,0.553034100000115
0.0222849,0.613902299999889,0.075753500000007,0.183678800000036,6.64000000000008E-05,0.104314099999993
0.0043832,0.416537900000267,0.024548999999999,0.240357300000088,0.053774800000005,0.260397800000117
0.035614600000002,0.390287900000223,0.006725,0.24099590000008,0.087714100000001,0.23866250000009
0.064468100000009,0.373147100000219,0.0050333,0.138175700000001,0.077136000000007,0.342039800000191
0.026422599999999,0.202968600000061,6.95000000000009E-05,0.2406105000001,0.182385700000031,0.34754310000019
0.0261367,0.221406300000061,0.0222376,0.153632900000003,0.127215799999985,0.449370700000293
0.038008900000002,0.421520400000253,0.0005283,0.259914200000111,0.062073700000008,0.217954500000075
0.0214478,0.37301660000022,0.036665300000001,0.226526500000085,0.173865100000035,0.168478700000016
0.0064065,0.283693300000131,0.0116386,0.083882600000003,0.136479299999995,0.477899700000324
0.042515300000003,0.218170900000076,0.035341,0.170918900000026,0.177381900000032,0.3556720000002
0.051927800000001,0.533355800000212,0.056006300000008,0.214952300000063,0.0078819,0.135875900000003
0.046588700000003,0.233768200000088,0.024822899999999,0.277373800000124,0.15439760000001,0.263048800000114
0.014831599999999,0.433350800000267,0.005017,0.167899000000011,0.098145499999999,0.280756100000131
0.076556700000008,0.290173300000135,0.074986600000004,0.187169000000037,0.048706500000004,0.322407900000171
0.0625576,0.236886300000088,0.024199699999999,0.23433240000009,0.023780499999999,0.418243500000264
0.011983199999999,0.521976300000269,0.028062899999999,0.115798399999989,0.186181000000042,0.135998199999995
0.091308700000007,0.314858400000153,0.027658399999999,0.252308100000096,0.048891900000004,0.264974500000103
0.0149507,0.301006300000146,0.0319157,0.259613700000107,0.106487899999998,0.286025700000141
0.030827800000001,0.316522700000161,0.0165617,0.213598200000064,0.019894799999999,0.402594800000251
0.074924600000003,0.307217300000143,0.005125899999999,0.206188500000059,0.071433200000006,0.335110500000184
0.047458400000001,0.063440600000008,0.0081617,0.243536200000093,0.40024630000025,0.23715680000009
0.0027362,0.360493800000204,0.056207500000006,0.143419400000006,0.278567800000134,0.158575300000018
0.088062400000007,0.311611400000154,0.030397099999999,0.143374,0.054562400000003,0.37199270000022
0.111965300000013,0.235142400000086,0.018303099999999,0.092035899999999,0.319926300000175,0.222627000000077
0.080008500000003,0.379070700000232,0.051523000000006,0.190521200000041,0.027684599999999,0.271192000000116
0.014811799999999,0.289464900000126,0.054282100000007,0.176889300000033,0.021517099999999,0.443034800000294
0.031409700000002,0.360663300000195,0.053979100000003,0.23524230000008,0.139223499999997,0.179482100000042
0.005354,0.362288900000198,0.037955699999999,0.2577287000001,0.124358299999987,0.212314400000066
0.069772800000004,0.304914400000157,0.0155764,0.13270849999999,0.321972200000174,0.155055700000016
0.053176899999999,0.230119100000077,0.0020358,0.2507858000001,0.12971039999999,0.334172000000193
0.021315999999999,0.300747800000158,0.016399,0.230580100000085,0.097826599999997,0.333130500000184
9.16000000000014E-05,0.344407800000188,0.033318200000001,0.218788800000082,0.103122499999993,0.300271100000156
0.0164094,0.202454700000058,0.0001723,0.217265400000064,0.053302700000005,0.510395500000299
0.0346957,0.403552000000242,0.0057776,0.247122300000093,0.010560099999999,0.298292300000145
0.054080000000002,0.236366300000086,0.047203900000005,0.240118100000089,0.052421000000005,0.369810700000214
0.0096022,0.218220600000065,0.054131200000008,0.205718100000051,0.15554230000001,0.3567856000002
9.04000000000014E-05,0.367226600000195,0.0001167,0.234951400000077,0.060204100000006,0.337410800000166
0.030533499999998,0.358217800000203,0.048203100000006,0.120744999999993,0.055825900000007,0.386474700000238
0.117790499999994,0.403568800000245,0.0014144,0.145295100000004,0.12968689999999,0.202244300000058
4.13000000000002E-05,0.211843600000063,0.066102400000009,0.205663000000068,0.133712599999995,0.382637100000232
0.0373894,0.459006300000298,0.0004498,0.178736000000034,0.223204600000082,0.101213900000004
0.0163015,0.279122200000135,0.0138552,0.193494900000043,0.12156449999999,0.375661700000223
0.0076959,0.423965900000283,0.039614800000004,0.142242200000003,0.203032800000064,0.183448400000042
0.045443900000003,0.341490600000194,6.95000000000007E-05,0.197706800000052,0.050338500000005,0.364950700000215
0.006201,0.402725900000256,0.063342600000008,0.104382499999992,0.025361799999999,0.397986200000246
0.0943452,0.156581900000015,0.0317785,0.323933000000174,0.155232600000012,0.23812880000009
0.0382741,0.289695100000124,0.0097165,0.270541300000112,0.0075188,0.384254200000216
0.058792899999997,0.41243610000026,0.066645400000008,0.162362600000019,0.088614000000001,0.21114900000007
0.058902399999999,0.33469870000019,0.123302299999997,0.0883671,0.157647800000011,0.2370817000001
0.030081799999999,0.340803000000183,7.6000000000001E-05,0.147294599999996,0.181181900000038,0.300562700000159
