C,D,Int,L,PeP,Dec
0.051552600000005,0.309132400000154,0.0035907,0.117741799999989,0.151406100000013,0.366576400000216
0.0039486,0.616805799999861,4.54000000000003E-05,0.199453100000051,0.032400799999999,0.147346300000012
0.039919100000001,0.198951600000049,0.126283899999986,0.14890910000001,0.043212300000004,0.442724000000291
0.0320956,0.45241690000029,0.022401799999999,0.317050700000164,0.0177924,0.158242600000017
0.0123719,0.342244400000177,0.088063599999997,0.207903200000066,0.053726000000007,0.295690900000155
0.0013757,0.510683700000296,0.041974400000003,0.140264699999996,0.0970147,0.208686800000065
0.013650599999999,0.389199100000242,0.0001258,0.267932500000106,0.106669599999991,0.222422400000079
0.0064061,0.373519100000216,0.042241300000001,0.160042500000018,0.150433600000003,0.26735740000012
0.027341699999999,0.283342000000138,0.051182100000005,0.223094100000073,0.186759600000025,0.22828050000008
0.071441400000005,0.377567600000209,0.0002907,0.225591300000065,0.141383999999999,0.183725000000042
0.0226088,0.279156200000113,0.0921438,0.223278400000067,0.307194300000164,0.075618500000006
0.028712199999999,0.332124700000178,0.0001504,0.265731500000106,0.082569100000002,0.290712100000139
0.019233,0.328369800000171,0.096515199999997,0.320127400000168,0.014202999999999,0.221551600000084
0.045885000000003,0.346858700000192,0.034628399999999,0.212235600000048,0.073998200000006,0.286394100000136
0.025055499999999,0.418486800000264,0.015923199999999,0.199286600000056,0.15595480000001,0.185293100000026
0.030485899999999,0.388385200000235,0.037547600000001,0.226678200000077,0.215617900000067,0.1012852
9.22000000000014E-05,0.251992800000093,0.0277454,0.395819100000235,0.120046099999999,0.204304400000065
0.008912299999999,0.337006200000188,0.0036441,0.190041400000044,0.262771200000066,0.197624800000056
0.046934800000004,0.333063700000179,0.031643799999999,0.093915600000001,0.083002800000004,0.41143930000026
0.035586299999999,0.33788970000018,0.1411701,0.100928500000001,0.237978600000098,0.146446799999999
0.0192723,0.328738200000171,0.183019300000039,0.097280299999998,0.0007188,0.370971100000215
0.028985599999999,0.266215300000117,0.0001243,0.0891277,0.0061145,0.609432599999908
0.018222199999999,0.2555518000001,0.146432200000005,0.241863100000097,0.097830799999998,0.240099900000095
0.025374199999999,0.240546100000085,0.131613899999991,0.142196600000005,0.238986500000066,0.221282700000075
0.0077764,0.261384100000106,0.0002485,0.260778400000106,0.0138915,0.4559211000003
0.072955900000007,0.34903280000019,0.024560499999999,0.201687200000061,0.040667300000003,0.311096300000165
0.0093776,0.417780200000272,0.0125174,0.116655299999988,0.260313900000112,0.183355600000038
0.042250200000002,0.344326700000186,0.078971300000007,0.144705699999998,0.0054822,0.384263900000232
0.039380300000001,0.487399700000338,0.067096400000008,0.241111900000085,0.0007496,0.164262100000028
0.0118549,0.264928300000109,0.036685800000001,0.211676600000068,0.266331200000113,0.208523200000074
0.0167183,0.30288040000014,0.018272799999999,0.268984300000103,0.180450100000035,0.212694100000079
0.027872799999999,0.421196300000251,0.085193800000001,0.166882200000031,0.025836799999999,0.273018100000133
0.032199600000001,0.288022200000137,0.1440921,0.29088840000013,0.0180427,0.226755000000081
0.113421099999996,0.445476700000286,0.052724600000006,0.138526499999992,0.040460600000002,0.209390500000073
0.0126429,0.355542500000194,0.0078361,0.167740800000028,0.041085100000003,0.415152600000264
0.0097381,0.411120700000234,0.044632300000003,0.247395100000094,0.039259300000001,0.247854500000106
0.0001229,0.365499300000207,0.051127000000003,0.254079200000112,0.231091900000044,0.098079699999999
0.0046968,0.200463400000056,0.085891699999999,0.123280299999989,0.152335000000013,0.433332800000281
0.0370562,0.389267000000235,0.0123951,0.192482600000053,0.173981900000034,0.194817200000054
0.061964500000005,0.303059100000153,0.196044300000053,0.12151139999999,0.087890700000002,0.229530000000078
0.138379899999997,0.243494600000093,0.057579700000007,0.240086500000094,0.122368099999988,0.198091200000052
0.088648899999998,0.287981900000138,0.0020804,0.325050700000166,0.11817359999999,0.178064500000037
0.0122041,0.44802740000029,0.06217320000001,0.191092100000042,0.069758500000007,0.216744700000068
0.0338812,0.294889200000131,0.095137399999995,0.32117050000017,0.028908999999999,0.226012700000084
5.29000000000004E-05,0.364458400000199,0.096084000000001,0.150202900000009,0.196420100000044,0.192781700000052
0.050672700000003,0.410569800000249,0.110966499999993,0.298453500000144,0.046332700000004,0.083004800000007
0.020727499999999,0.233747000000081,0.0189885,0.115462899999993,0.026314900000001,0.584759199999969
0.021342899999999,0.488389700000323,0.0085234,0.193509500000049,0.105070899999995,0.183163600000033
0.022858899999999,0.381576900000236,0.036757900000001,0.12050069999999,0.118856999999981,0.319448600000164
0.029305099999999,0.349536300000201,0.018803,0.236322400000089,0.043462700000003,0.322570500000179
0.047107600000004,0.143428000000006,0.0064627,0.187528900000039,0.232360900000081,0.383111900000243
0.063848600000008,0.417144500000255,0.023947899999999,0.104886199999994,7.5500000000001E-05,0.390097300000246
0.055685300000008,0.40647720000024,0.026350199999999,0.231781800000082,0.0042433,0.275462200000142
0.003287,0.461106800000299,0.019131499999999,0.182222400000041,0.211070800000075,0.123181499999995
0.062899500000008,0.427239000000258,0.0179115,0.163225000000017,0.193403700000059,0.135321300000007
0.042867700000005,0.331506700000177,0.0040644,0.190351800000031,0.090448800000005,0.340760600000179
0.025665599999999,0.209758800000062,0.0001174,0.084897900000002,0.117746499999989,0.561813800000093
0.009004,0.379934400000239,0.096630800000002,0.20838670000006,0.11863879999999,0.18740530000005
0.082558500000002,0.312248100000154,0.015470399999999,0.149838600000008,0.207218800000054,0.23266560000008
0.021452699999999,0.28102960000013,0.0140087,0.161836500000019,0.271439500000124,0.250233000000108
5.12000000000002E-05,0.546677000000138,0.109392399999999,0.148389600000005,0.010017599999999,0.185472200000043
0.064577900000008,0.416776200000255,0.0022471,0.190574600000038,0.157586700000001,0.168237500000028
0.026295199999999,0.243122400000087,0.0104887,0.18958960000004,0.214986200000069,0.315517900000159
0.0113651,0.365615300000202,0.003418,0.136421899999998,0.125918399999988,0.357261300000205
0.044333300000005,0.337493100000177,0.0012202,0.132223899999992,0.146751800000007,0.337977700000187
0.027612799999999,0.305045700000154,0.0142049,0.272642700000113,0.045604400000003,0.33488950000018
0.053500800000003,0.246138300000094,0.134906200000002,0.290390200000132,0.122301199999991,0.152763300000008
0.018146499999999,0.449474400000287,0.068905600000008,0.255973400000098,0.0218341,0.185666000000042
0.0370464,0.242312400000095,0.022558699999999,0.169178500000022,0.193965800000045,0.334938200000184
0.0001486,0.385384300000231,0.080296400000003,0.104470799999996,0.094029399999999,0.335670500000195
0.031026099999999,0.271029500000111,0.0299659,0.158869800000011,0.028584799999999,0.480523900000331
0.0001161,0.547736400000163,0.021115,0.141136100000007,0.071842500000006,0.21805390000007
0.029763599999999,0.456277400000302,0.109267799999994,0.271477100000113,0.0119228,0.121291299999992
0.0002404,0.30490270000015,0.063798600000007,0.245401200000091,0.054204700000006,0.33145240000019
0.031931399999999,0.415778900000262,0.028975799999999,0.196156700000043,0.028319499999999,0.298837700000147
0.0048632,0.233064400000086,0.0002595,0.194199500000054,0.124208899999983,0.443404500000287
0.051299700000003,0.250371600000102,0.045042500000003,0.222576900000074,0.137231899999996,0.293477400000147
0.036282200000001,0.122741699999997,9.33000000000014E-05,0.412065600000252,0.043256100000002,0.38556110000024
0.047406900000004,0.345350300000191,0.075181800000004,0.263249300000104,0.066215200000009,0.202596500000062
0.053847500000006,0.31213030000015,0.124176999999992,0.17463690000003,0.100580899999997,0.23462740000009
0.065450100000009,0.17783370000004,0.086599999999998,0.110699499999998,0.341558300000197,0.217858400000073
0.038551000000003,0.457619900000287,0.017999699999999,0.224193500000079,0.068670900000007,0.192965000000045
0.044904600000002,0.393239400000233,0.0193305,0.230525500000084,0.037278,0.274722000000127
0.058552700000007,0.272573100000125,0.278397500000121,0.24448450000009,0.084343800000003,0.061648400000007
0.0080982,0.28400030000013,0.0300593,0.165762100000021,0.0014607,0.510619400000282
0.062956700000008,0.41956490000025,0.102901800000003,0.135019099999997,0.098989400000003,0.180568100000043
0.020128399999999,0.481145200000325,0.0073355,0.160670900000021,0.183733400000034,0.146986599999999
0.035298900000003,0.489658100000327,0.0002582,0.159238700000019,0.035002,0.280544100000132
0.026413999999999,0.302476000000144,0.080394800000004,0.287780700000122,0.111136999999994,0.191797500000046
0.0331644,0.185040700000042,0.073887200000003,0.303369600000134,0.21030330000006,0.194234800000053
0.021754699999999,0.192005200000052,0.0001137,0.183975900000037,0.218633700000074,0.383516800000227
0.0021554,0.500505300000332,0.090925300000002,0.161397400000014,0.046316700000005,0.198699900000067
0.057857200000006,0.26191960000011,0.253101900000085,0.147088500000012,0.1544778,0.12555499999999
0.060194500000007,0.320178500000156,0.073218000000009,0.16601690000002,0.078036400000002,0.302355700000145
0.0353142,0.419296700000263,0.0758529,0.117398199999993,0.111735299999991,0.240402700000102
0.090464200000001,0.32870920000018,0.0075064,0.152887500000013,0.149259400000008,0.27117330000012
0.049866200000005,0.519786600000249,0.033201900000001,0.177132700000033,0.06389990000001,0.156112700000013
0.029359199999999,0.423075100000259,7.6700000000001E-05,0.176778000000035,0.12076369999999,0.249947300000106
0.013659299999999,0.280291400000123,8.63000000000011E-05,0.194499500000046,0.097804299999997,0.413659200000261
0.011601,0.227890500000078,0.009267,0.213741900000067,0.2528631000001,0.284636500000142
0.066844200000008,0.379011900000223,0.010988999999999,0.198168900000044,0.064558100000009,0.280427900000126
0.030532999999999,0.207884200000054,0.0004848,0.142448800000008,0.227952500000079,0.390696700000236
0.004067,0.438422900000264,0.046488800000004,0.266041400000101,0.014951399999999,0.230028500000085
0.0067625,0.264374100000109,0.018096,0.162741500000018,0.207641900000064,0.340384000000188
0.038798900000002,0.318954300000152,0.037428,0.194111600000045,0.091013100000002,0.319694100000177
0.0113462,0.45067150000029,0.021377799999999,0.084191699999997,0.217237800000069,0.21517500000007
0.07137060000001,0.272240500000125,0.066518100000008,0.285082000000114,0.130017699999986,0.174771100000036
0.037911700000001,0.5763519,0.0067545,0.131105299999995,0.079770500000006,0.168106100000026
0.021726099999999,0.379107600000236,0.0355037,0.207743100000059,0.285589500000126,0.070330000000008
0.101058399999997,0.239497300000088,0.008512,0.159140100000018,0.254544200000103,0.237248000000087
0.027550499999999,0.176396300000033,0.032040500000002,0.14977460000001,0.250256800000105,0.363981300000206
0.021865199999999,0.308799100000152,0.0055711,0.193509100000056,0.156467000000017,0.313788500000163
0.074269000000004,0.201950400000062,0.014715999999999,0.180130200000039,0.306356700000159,0.22257770000007
0.0070151,0.305532800000138,0.0305206,0.195189000000048,0.197473500000049,0.264269000000118
0.0336526,0.194815700000049,0.014672499999999,0.259054700000113,0.194031900000057,0.303772600000153
0.048612300000004,0.347556400000182,0.083248100000006,0.113413499999993,0.12029439999999,0.286875300000133
5.01000000000004E-05,0.31121960000015,0.0022425,0.218772900000067,0.306243300000137,0.161471600000022
0.108565499999996,0.175196800000034,0.020962599999999,0.386675300000221,0.175693500000034,0.13290629999999
0.033290599999999,0.334714400000176,0.061764300000008,0.143628200000003,0.212743000000068,0.213859500000079
0.0109588,0.334191700000181,0.0027207,0.252595700000091,0.119981399999989,0.279551700000136
0.025559499999999,0.411413200000257,0.062767000000008,0.136932899999996,0.211292800000068,0.152034600000001
8.12000000000011E-05,0.475725500000315,0.0009696,0.125424099999992,0.140592,0.257207600000105
0.044158500000002,0.656337699999663,0.0001115,0.071304900000004,0.088186800000001,0.139900600000002
0.025392099999999,0.294204800000129,0.047349900000004,0.1392268,0.130215999999988,0.363610400000202
0.053819400000006,0.478348100000311,0.021204899999999,0.150407900000005,0.081520500000005,0.214699200000072
9.82000000000016E-05,0.437824100000286,0.051401300000004,0.234787000000081,0.167864300000026,0.108025099999995
0.0033447,0.37272270000022,0.0017107,0.093234799999996,0.156828300000013,0.372158800000228
0.0095869,0.464436700000302,0.028865199999999,0.098262199999999,0.013699299999999,0.385149700000227
0.0038593,0.455238600000304,0.0124227,0.134758399999998,0.137836999999996,0.255884000000111
0.026676399999999,0.437657900000271,0.0004805,0.203505000000057,0.045928100000003,0.285752100000128
0.036815900000001,0.414148500000261,0.0005036,0.205487800000054,0.087013699999996,0.256030500000108
0.035442,0.265496700000115,0.0048682,0.193970300000047,0.0463865,0.453836300000289
0.0931364,0.34005690000018,0.026723799999999,0.23693130000008,0.050497900000005,0.252653700000102
0.0191295,0.481340500000329,0.096585199999998,0.101222899999997,0.215345500000074,0.0863764
0.051437600000004,0.223154100000078,0.019931,0.153047700000013,0.17756870000003,0.374860900000218
0.071826300000005,0.183995100000029,0.13153989999999,0.280743700000123,0.071522400000004,0.260372600000109
0.025524,0.254524700000098,0.030707099999999,0.185871100000028,0.134163099999991,0.369210000000211
0.022638199999999,0.209640100000071,0.0007185,0.218155100000074,0.222903000000068,0.325945100000183
0.0115099,0.302034100000139,0.0354452,0.207564400000062,0.279802400000127,0.163644000000024
6.25000000000007E-05,0.450230200000293,0.031674799999999,0.109702599999995,0.172871700000032,0.23545820000009
0.018534099999999,0.395237300000229,0.027143999999999,0.242474000000087,0.160454200000021,0.156156400000014
0.038609600000001,0.470188500000311,0.105309999999993,0.12507699999999,0.050611200000005,0.210203700000064
0.052443300000006,0.278067500000133,0.187593100000038,0.113864399999997,0.026486499999999,0.341545200000192
0.0001427,0.621023599999804,0.027424799999999,0.165417100000017,0.06490990000001,0.121081899999999
0.0001755,0.325945700000177,0.028098099999999,0.200685800000052,0.271598900000133,0.173496000000029
0.061996200000008,0.262723200000108,0.018003299999999,0.26544480000011,0.160041300000016,0.231791200000081
0.021556499999999,0.366156500000208,0.065197900000007,0.117176299999992,0.247103500000101,0.18280930000004
0.024252299999999,0.471555700000308,0.06646880000001,0.158612600000014,0.053577200000007,0.225533400000079
0.13212419999999,0.23610620000008,0.0001146,0.328901600000169,0.090330700000006,0.212422700000079
0.015218899999999,0.256401500000105,0.319807500000123,0.136557899999996,0.076706100000009,0.195308100000049
0.008165,0.417959600000264,0.027741299999999,0.211255500000069,9.08000000000014E-05,0.334787800000192
0.043964000000003,0.241125600000097,0.0026746,0.193586800000045,0.168379800000021,0.350269200000203
0.022358099999999,0.593588599999962,0.142752699999998,0.098247599999997,0.042413000000004,0.100640000000002
0.063816900000007,0.367816700000205,9.06000000000014E-05,0.184718400000031,0.06522800000001,0.318329400000172
0.023825399999999,0.254881300000115,0.016981399999999,0.227303700000077,0.049458600000004,0.427549600000278
0.106857199999995,0.372427100000204,0.034888799999999,0.324282800000163,0.013179799999999,0.14836430000001
0.060264800000008,0.301245900000151,0.071843200000006,0.236187800000084,0.097631799999997,0.232826500000089
0.037288200000002,0.224313500000086,0.118564299999991,0.23324860000008,0.153357500000009,0.233227900000088
0.0167093,0.456342100000278,0.0001139,0.170800300000027,0.083893900000002,0.272140500000127
0.038221400000003,0.474307100000316,0.0190328,0.070721800000003,0.113186099999989,0.284530800000148
0.042660600000002,0.309429000000152,0.161692500000021,0.237239500000084,0.132647699999992,0.116330699999996
0.0004723,0.419806400000263,0.0068059,0.320903400000171,0.168961400000025,0.0830506
0.072125300000006,0.502181800000316,7.20000000000009E-05,0.191247200000044,0.032920600000001,0.201453100000053
0.054756900000007,0.340551500000193,0.0080315,0.168407600000023,0.15273150000001,0.275521000000132
0.0083698,0.204046000000052,0.086547600000002,0.175011100000027,0.085116899999999,0.440908600000291
0.0165564,0.47697020000032,0.067184100000008,0.125482699999991,0.055042600000007,0.258764000000108
0.0124457,0.352381800000189,0.0172271,0.17822840000003,0.086294000000006,0.353423000000202
6.14000000000007E-05,0.151620100000016,0.022813,0.199206700000055,0.309871600000147,0.316427200000169
0.0017229,0.363572900000207,0.100104699999995,0.208534900000057,0.036814500000001,0.289250100000137
0.036046900000001,0.545315500000119,0.026722699999999,0.201848400000061,0.056595400000007,0.133471099999997
0.037712200000001,0.427299000000276,0.140156999999992,0.221613400000072,0.1034045,0.069813900000006
0.054144800000007,0.313425800000164,0.018267,0.069811200000002,0.295667500000145,0.248683700000099
0.0108834,0.297029800000131,0.037063300000001,0.100148799999998,0.126837799999986,0.428036900000283
0.052573000000007,0.40784420000025,0.0189306,0.308404700000149,7.02000000000009E-05,0.212177300000071
0.0036291,0.224697600000067,0.0001339,0.169360100000029,0.155429100000013,0.446750200000289
0.053148700000005,0.177801100000042,0.027206699999999,0.240491200000102,0.124776799999991,0.376575500000218
0.0145386,0.192643500000042,0.080672800000009,0.361106700000197,0.225482000000081,0.125556399999988
0.047279900000002,0.463694700000308,0.0001044,0.110560799999997,0.124101399999986,0.254258800000102
0.045220400000004,0.281640500000121,0.0395471,0.203584800000052,0.124444199999989,0.305563000000154
0.0316924,0.353683900000189,0.046563000000004,0.195457500000052,0.091774299999999,0.280828900000133
0.112570399999993,0.238077400000083,0.0001594,0.174822300000032,0.269238100000113,0.205132400000073
0.047354500000005,0.240014100000088,0.0294007,0.210789000000058,0.0259958,0.446445900000284
0.0369431,0.397643600000242,0.0139491,0.190926600000039,0.113931199999991,0.246606400000099
0.047766100000003,0.273603000000121,0.077296700000006,0.173481300000037,0.194866200000045,0.232986700000095
0.0327842,0.557950600000111,0.009200699999999,0.187578900000039,0.043855300000002,0.168630300000024
0.0099697,0.365388300000212,0.0024429,0.186896700000028,0.220674500000071,0.214627900000071
0.0039927,0.471162400000306,0.0091406,0.23736360000007,0.0039012,0.274439500000127
0.0322681,0.313965700000156,9.03000000000013E-05,0.196627300000038,0.152711700000014,0.304336900000159
0.068060000000009,0.492425400000338,0.056122500000005,0.286715600000125,0.032762799999999,0.063913700000008
0.0019411,0.280572800000129,5.40000000000005E-05,0.105949799999991,0.0078245,0.603657799999884
0.0001321,0.205856100000064,0.06243510000001,0.274755900000118,0.084293700000004,0.372527100000218
0.011862399999999,0.383664600000225,0.036500000000001,0.232804400000081,0.223390200000067,0.111778399999989
0.0104458,0.356211900000212,0.013431699999999,0.228454200000072,0.123516799999985,0.267939600000129
0.0001406,0.218379900000063,0.070654600000007,0.240815300000093,0.146579300000008,0.32343030000017
0.058900700000007,0.534091200000232,0.083228500000003,0.291972800000135,5.41000000000005E-05,0.031752699999999
0.114728099999991,0.397588200000243,0.048462500000004,0.143124200000007,0.0116429,0.284454100000135
0.085127900000001,0.418512600000265,0.016825499999999,0.299985400000134,0.029382899999999,0.150165700000013
0.047237400000004,0.270191900000121,0.044574600000005,0.177766800000034,0.335764700000194,0.124464599999989
0.0365975,0.385919300000227,0.0039509,0.155032800000007,0.105933099999996,0.312566400000169
0.049873800000005,0.226247400000085,0.062445300000008,0.314846700000151,0.206114900000059,0.140471900000002
0.110724799999994,0.402390900000251,4.31000000000002E-05,0.153697900000008,0.089136300000003,0.244007000000108
0.048886100000003,0.186719900000046,0.0048275,0.204531300000044,0.049659800000005,0.505375400000332
0.010088999999999,0.312616000000156,0.0002599,0.217310300000065,0.138699099999995,0.321025700000173
0.070948100000007,0.207969600000063,0.049224500000008,0.173094700000033,0.141193500000002,0.357569600000217
0.036112,0.410268300000243,0.117713299999995,0.217200400000068,0.059696900000007,0.159009100000019
0.0001645,0.182238500000035,0.0362367,0.337393200000179,0.212640700000068,0.231326400000085
0.045050400000001,0.204047800000056,0.161749100000025,0.194186400000062,0.011529,0.383437300000234
0.018212999999999,0.367038100000205,0.149049000000004,0.199526200000036,0.129297699999986,0.136876000000001
0.027134499999999,0.394908300000236,0.037672300000002,0.184037100000039,0.090995999999998,0.265251800000121
0.050998700000007,0.47368770000031,0.081552900000008,0.225470900000076,0.016831,0.151458800000011
0.050991100000004,0.541897900000156,0.0004342,0.147344600000005,0.064666700000009,0.194665500000051
0.142698299999999,0.338209700000188,0.035436800000001,0.295019500000141,0.016935799999999,0.171699900000038
0.057258000000006,0.445453500000287,0.0136301,0.193660000000041,0.061816300000008,0.228182100000085
0.063354100000005,0.271355500000114,0.167582500000024,0.208303600000055,0.113196099999991,0.176208200000034
0.0142188,0.383716100000224,0.067876600000008,0.208773200000049,0.108104899999995,0.217310400000081
0.086338899999998,0.481518700000318,0.0367556,0.200692500000047,0.045371800000004,0.149322500000024
0.0111547,0.403637600000248,5.90000000000004E-05,0.228165000000074,0.15314080000001,0.203842900000062
0.053432600000006,0.491720100000324,0.045676000000003,0.210584800000067,0.092712599999997,0.105873899999997
0.025211599999999,0.399076500000231,0.0308725,0.311348700000153,0.055962600000007,0.177528100000032
0.028772199999999,0.308875900000159,0.0050675,0.181330100000034,0.200016000000046,0.275938300000129
0.0135361,0.303683700000153,0.016548199999999,0.134435899999995,0.301670700000157,0.230125400000091
0.056459500000007,0.290152300000134,0.0073049,0.218412200000069,0.16498680000003,0.26268430000011
0.042372700000004,0.275566300000132,0.0036674,0.1432166,0.277997300000101,0.257179700000108
0.026477499999999,0.443398500000272,0.110124199999996,0.106172699999994,0.15965710000002,0.154170000000009
0.059118300000008,0.343277200000185,0.035869799999999,0.119243999999991,0.168966800000027,0.273523900000128
0.064779500000009,0.337622800000179,0.0143352,0.251372600000092,0.264616000000058,0.067273900000006
0.075765900000007,0.209519500000052,0.016394999999999,0.269486600000113,0.272421100000115,0.156411900000007
0.063073600000008,0.270640600000119,0.11547699999999,0.20113650000005,0.096222899999996,0.253449400000109
4.81000000000003E-05,0.28253700000013,0.071230500000002,0.265019300000111,0.07902960000001,0.302135500000145
0.0008942,0.322646700000169,5.60000000000005E-05,0.098756499999992,0.046929100000006,0.530717500000211
0.032975999999999,0.622351499999831,0.053220400000004,0.058391900000006,0.0020391,0.231021100000094
0.153780900000012,0.348616400000204,0.03396,0.212440600000066,0.211265200000065,0.039936900000001
0.0021222,0.348611700000196,0.101427899999995,0.081734500000002,0.11995229999999,0.346151400000201
0.026278699999999,0.426563900000261,4.45000000000002E-05,0.207222600000057,6.49000000000008E-05,0.339825400000189
0.036325,0.401181700000242,0.000308,0.224743900000088,0.075014400000005,0.262427000000111
0.056879000000007,0.197929400000047,0.085803400000002,0.20519550000006,0.255560300000094,0.198632400000053
0.118084099999995,0.263649500000113,0.0379026,0.1412714,0.061624400000008,0.377468000000218
0.008571999999999,0.348721600000185,0.043297000000003,0.223162300000071,0.085619399999999,0.290627700000147
0.059207900000005,0.367754300000196,0.0022713,0.15156930000001,0.156802800000014,0.262394400000114
0.0026899,0.3476921000002,0.078272500000003,0.165899500000022,0.048336700000007,0.357109300000205
0.048562100000003,0.348647500000188,0.052651000000007,0.258797400000094,0.076559300000002,0.214782700000062
0.064464700000006,0.339272700000179,0.083957900000007,0.266304900000113,0.106002800000005,0.139997
0.101915299999994,0.308468900000155,0.0231234,0.126072899999992,0.282510500000116,0.157909000000027
0.099873300000002,0.267837400000118,0.039029300000001,0.225341100000061,0.073760500000004,0.294158400000139
0.084908300000003,0.310045300000139,0.13370379999999,0.227870600000067,0.147680800000005,0.095791200000005
0.053357300000006,0.259894700000116,0.0022538,0.313754900000156,0.058547800000007,0.312191500000162
0.062384300000007,0.23113840000008,0.0220156,0.129006399999991,0.090512199999998,0.464943100000311
0.032983099999999,0.455579900000296,0.0002468,0.136769399999997,0.145591600000007,0.228829200000082
0.066139800000005,0.248892400000104,0.060777000000007,0.134975,0.159231000000015,0.329984800000183
0.025528599999999,0.39434690000023,9.63000000000014E-05,0.213541200000053,0.040904500000002,0.325582500000165
0.044645800000002,0.22340430000008,0.21097280000007,0.222513700000064,0.148549800000008,0.14991360000001
0.0061236,0.345748500000193,0.016558399999999,0.213263100000067,0.125200499999987,0.293105900000145
0.0063522,0.376473800000216,0.058923600000007,0.214893500000048,0.050694100000006,0.292662800000163
0.030392699999999,0.430115600000274,0.000167,0.12018879999999,0.059558900000006,0.359577000000223
0.028428499999999,0.33094810000018,0.0009483,0.2497533000001,0.068719100000005,0.321202700000177
0.058588400000006,0.203954700000053,0.118515299999995,0.241221300000098,0.187673200000045,0.19004710000005
0.045356900000003,0.435389200000287,0.058895500000008,0.168738000000022,0.07655060000001,0.215069800000067
0.103707799999995,0.203506900000064,0.155143099999984,0.084708699999998,0.209036800000049,0.243896700000095
0.041728400000002,0.367003900000211,0.0016521,0.287924200000134,0.024999799999999,0.276691600000122
0.0073137,0.286763400000125,0.0015031,0.212694100000056,0.06743430000001,0.424291400000259
0.0102937,0.471044400000312,0.118391799999987,0.149031400000007,0.165794500000019,0.085444200000003
0.0003524,0.34554230000018,3.72000000000001E-05,0.288047200000132,0.201360600000062,0.164660300000019
0.0068199,0.539794600000162,0.089452600000002,0.154947600000011,0.050426400000005,0.158558900000012
0.058332300000008,0.2410548000001,0.113471599999993,0.155504400000013,0.088174600000001,0.343462300000196
0.0076324,0.489104900000336,0.180515400000028,0.212403100000068,0.0010462,0.109297999999989
0.0001413,0.442943900000296,0.0009633,0.201772900000056,0.212403800000067,0.141774799999995
0.0102849,0.434939800000276,0.142616000000003,0.258279100000098,0.094833199999997,0.059047000000007
0.066367600000006,0.326557500000162,0.0001795,0.146141500000007,0.0857331,0.375020800000213
0.070096000000006,0.399507600000253,0.103602499999993,0.229894000000075,0.097319499999998,0.099580399999996
0.032147800000001,0.507680400000317,0.001518,0.094920699999999,0.0239472,0.339785900000195
0.0057073,0.311986300000146,0.122309500000001,0.165560900000033,0.069790700000013,0.324645300000175
0.012025999999999,0.32687390000018,0.141772800000001,0.194630900000051,0.056978400000005,0.267718000000123
0.0043309,0.240923600000091,0.089308200000003,0.075624400000004,0.273653700000101,0.31615920000017
0.033953700000002,0.363074100000202,0.004262,0.15843670000001,0.139362099999994,0.300911400000146
0.063509200000008,0.455653100000297,0.042252200000002,0.12781219999999,0.080448700000006,0.230324600000081
0.032218100000001,0.335069900000179,0.059560300000003,0.197323800000045,0.124637200000003,0.251190700000104
0.070416400000007,0.338369100000178,0.0001213,0.266826200000108,0.066121400000011,0.258145600000114
0.028940699999999,0.270278900000115,0.046934600000002,0.155518300000019,0.145063900000008,0.353263600000203
0.0027625,0.29513500000015,0.058082700000008,0.201451800000056,0.171581200000031,0.270986800000127
0.0014417,0.334288800000181,0.084795700000004,0.27683560000012,0.135184799999993,0.167453400000022
0.030771699999999,0.375857400000219,0.0028695,0.186675800000035,0.068497500000007,0.335328100000185
0.0122786,0.508093400000296,0.023705599999999,0.142271000000002,0.215164100000067,0.098487299999995
0.0010781,0.302367500000137,0.090301800000001,0.305571000000142,0.060827700000007,0.239853900000089
0.050014200000005,0.283714800000126,0.062143700000009,0.240681000000086,0.063934800000009,0.299511500000152
0.079296300000006,0.272768300000127,0.170625700000026,0.228324400000079,0.0330257,0.215959600000081
0.028898599999999,0.133907199999996,0.0142153,0.245831800000081,0.172642000000018,0.404505100000242
0.0111029,0.329666200000171,0.049627800000004,0.095522899999998,0.155208300000011,0.358871900000206
0.080299800000004,0.297953100000143,0.178498500000039,0.158936500000022,0.119340599999992,0.164971500000028
0.0088668,0.326958600000164,0.0342698,0.169408700000026,0.047690900000004,0.412805200000264
0.019825599999999,0.197047600000046,0.052610600000005,0.156353300000023,9.94000000000013E-05,0.574063500000038
0.0084704,0.40854320000024,0.0001303,0.212719500000061,0.027890999999999,0.342245600000187
0.008726899999999,0.256469800000107,0.0004613,0.184851700000031,0.248347400000099,0.301142900000147
0.085091400000001,0.152647000000012,0.000243,0.203908300000052,0.132589199999995,0.425521100000273
0.116929999999996,0.442544400000274,0.040098200000003,0.147877099999998,0.034594199999999,0.217956100000075
0.054899400000007,0.245485200000099,5.24000000000004E-05,0.197689800000049,0.187874800000046,0.313998400000163
0.0125818,0.402789300000257,0.0404675,0.187375900000043,0.0097201,0.347065400000193
0.0044357,0.295100200000145,0.070219300000008,0.176999700000031,0.174887700000029,0.278357400000132
0.0316521,0.481287300000318,9.35000000000016E-05,0.139645600000004,0.0001953,0.347126200000189
0.022748399999999,0.190621100000044,0.048353100000005,0.280675400000123,0.086962100000002,0.37063990000022
0.0157834,0.304037800000165,0.0003529,0.269191100000129,0.046262700000003,0.36437210000021
