C,D,PoP,L,PeP,Dec
0.024287899999999,0.270704800000123,0.029974499999999,0.16362750000002,0.11207569999999,0.399329600000248
0.0213042,0.201427800000049,0.0017404,0.216222500000072,0.209338100000074,0.349967000000199
0.036415700000002,0.180713100000037,0.019485299999999,0.166176800000028,0.310547900000165,0.28666120000014
0.089946000000008,0.515429500000269,0.031008000000001,0.083158600000001,0.060447800000008,0.220010100000079
0.087196600000005,0.384163000000227,0.024620599999999,0.164257400000023,0.074515800000008,0.265246600000113
6.70000000000009E-05,0.280608700000126,0.007746,0.21168150000006,0.207199100000066,0.292697700000157
0.0070148,0.166539500000036,0.026778399999999,0.209375100000052,0.300219400000145,0.290072800000135
0.094123100000008,0.380660200000216,0.0172874,0.247731200000082,0.048859600000003,0.211338500000064
0.0113549,0.265678800000103,0.051140700000006,0.117628899999995,0.299194000000144,0.25500270000011
0.0001709,0.119717099999997,0.0155324,0.152540500000013,0.251074000000103,0.460965100000304
0.018054,0.296233500000147,0.032677699999999,0.356779500000201,0.134715299999993,0.161540000000022
0.030611399999999,0.445252800000283,0.0091422,0.170042100000022,0.151202400000008,0.193749100000056
0.0150774,0.42042780000026,0.042180900000002,0.142900700000001,0.068612800000007,0.31080040000016
0.0230609,0.425995400000272,0.051500800000005,0.083133000000003,0.1412256,0.275084300000137
0.0352328,0.289803400000146,0.072633000000006,0.16695860000002,0.149273700000011,0.286098500000142
0.057408999999997,0.350745600000195,0.013883,0.174664900000032,0.087482400000003,0.315815100000162
0.0093658,0.27205560000012,0.0002245,0.155551600000013,0.289298800000141,0.27350370000013
0.039534,0.21709380000007,0.051156500000005,0.159390300000012,0.208915200000062,0.323910200000172
0.0111206,0.316000200000162,0.0003932,0.177443600000021,0.17320850000003,0.321833900000179
0.047734400000006,0.425557700000269,0.0005556,0.207894200000071,0.105321899999989,0.212936200000071
0.053516599999999,0.394623300000236,0.113287299999996,0.230554300000078,0.137483599999998,0.070534900000004
0.027955499999999,0.394037000000246,0.0168614,0.188035800000042,0.115569899999989,0.257540400000109
0.022138399999999,0.257793600000105,0.075323000000004,0.12149789999999,0.219988800000076,0.303258300000147
0.000273,0.309143000000165,0.0013072,0.177013000000029,0.178597400000039,0.333666400000184
0.083790200000004,0.237955200000095,0.013303300000002,0.241187000000082,0.246284700000091,0.177479600000041
0.018344499999999,0.308452700000145,0.092215199999996,0.144049400000009,0.185729100000041,0.251209100000099
0.0059904,0.331007000000181,0.033388500000001,0.162927400000011,0.096643000000001,0.370043700000203
0.083593699999998,0.346310300000183,0.101993099999995,0.141845099999993,0.112086299999989,0.214171500000071
0.033686399999999,0.385598300000226,6.93000000000008E-05,0.278112700000133,0.085982000000004,0.216551300000076
0.0032694,0.292719200000149,0.0056434,0.240180700000088,0.06264060000001,0.395546700000239
0.025554399999999,0.222186400000068,7.7100000000001E-05,0.188798300000036,0.119841199999987,0.443542600000292
0.0091776,0.344205700000193,7.91000000000011E-05,0.177167700000022,0.272677100000128,0.196692800000054
6.41000000000007E-05,0.539656500000187,0.0009255,0.136261399999995,0.0039873,0.319105200000167
0.084689500000001,0.324477400000177,0.018080099999999,0.186108400000046,0.0917061,0.29493850000015
0.0257217,0.367349000000211,0.0049481,0.249148400000099,0.203676500000065,0.149156300000011
0.0038376,0.400948600000256,0.004747,0.094263399999996,0.0004118,0.495791600000346
0.0001187,0.144674000000008,0.0059078,0.274851000000123,0.057493700000007,0.516954800000262
0.0155587,0.285795100000125,0.058990200000007,0.205948500000056,0.26726350000012,0.16644400000002
0.099133800000011,0.297672200000145,0.012551799999998,0.146973200000006,0.093625699999997,0.350043300000206
0.0158805,0.241248700000086,0.0203311,0.189584400000035,0.099881099999995,0.433074200000266
0.034015900000001,0.414905700000261,0.105289999999994,0.194760200000051,0.0251373,0.225890900000084
0.078313000000003,0.304459800000155,0.019537399999999,0.28246220000012,0.095921199999996,0.219306400000066
0.034096900000002,0.201520800000056,0.026433199999999,0.241161200000099,0.20258660000006,0.294201300000149
0.0405664,0.341770200000174,0.000248,0.290517600000131,0.0157047,0.311193100000164
0.022536299999999,0.413334300000266,0.026500899999999,0.240679200000093,0.134719199999995,0.16223010000002
0.095025000000004,0.429530700000277,0.012852999999999,0.123917299999989,0.146700800000004,0.191973200000045
0.0001224,0.379496000000216,0.0365003,0.128960799999987,0.227864400000083,0.227056100000085
0.022526,0.405263300000239,0.0001357,0.158914400000014,0.134462399999991,0.278698200000126
0.076293100000005,0.308660200000155,0.0390473,0.289395400000126,0.099696599999996,0.186907400000052
0.0129159,0.359796200000197,9.89000000000016E-05,0.201599100000048,0.119058599999985,0.306531300000153
8.64000000000013E-05,0.189556500000039,0.049020500000004,0.135357299999999,0.084346700000002,0.541632600000151
0.0001697,0.371541600000202,0.025886699999999,0.252255000000106,0.105268999999993,0.244878000000099
0.031638900000001,0.158770400000015,0.0144215,0.207866600000055,0.194727000000051,0.392575600000242
0.010321099999999,0.379110100000228,9.51000000000015E-05,0.078417400000001,0.356160900000205,0.175895400000035
0.028687699999999,0.253817200000106,0.038260800000003,0.199248300000046,0.116823899999985,0.363162100000212
0.052196900000005,0.451774700000292,0.0163877,0.156718400000016,0.141120899999998,0.18180140000003
0.105303500000001,0.368141300000196,0.0008079,0.166386400000027,0.056756000000006,0.302604900000166
0.051953700000004,0.285836700000133,0.036995300000002,0.208197300000072,0.149666300000009,0.267350700000113
0.0007878,0.154706200000007,0.045713300000004,0.172510000000033,0.386521500000242,0.2397612000001
0.030458899999999,0.466802500000295,0.038146300000002,0.111053899999997,0.049405500000004,0.304132900000148
0.017546899999999,0.455449000000291,0.0059367,0.33229610000017,0.055600500000006,0.133170799999999
0.0385361,0.229743800000086,0.026359799999999,0.336087200000181,0.12016309999999,0.249110000000099
0.095716400000014,0.289518900000139,0.038402299999999,0.217848100000065,0.081512900000005,0.277001400000132
0.005881,0.24692740000009,0.117402399999991,0.104343199999993,0.016390899999999,0.5090551000003
0.081903900000006,0.279645900000127,0.033741000000001,0.211734900000058,0.025640799999999,0.367333500000215
0.0137312,0.23106080000008,9.29000000000014E-05,0.102362299999997,0.172291200000031,0.480461600000327
0.0001719,0.306884400000147,0.0350961,0.203980900000055,0.106866299999995,0.347000400000202
0.031589700000003,0.182472000000048,0.041380200000002,0.152070700000006,0.141324800000004,0.451162600000299
0.040635500000003,0.192084600000038,0.0060997,0.156945200000014,0.109382799999991,0.494852200000335
0.0148632,0.387553900000232,0.014633299999999,0.30523130000015,0.040634500000002,0.237083800000094
0.042253900000002,0.291086000000144,0.0145587,0.099703099999999,0.084457699999999,0.467940600000314
0.097621000000012,0.495222300000329,0.0008205,0.254418900000111,0.0165352,0.135382100000003
0.060234500000011,0.357056300000205,0.0151727,0.258003700000108,0.0065489,0.302983900000144
0.0365762,0.365951000000196,0.0092056,0.302688900000132,0.092629199999998,0.192949100000049
0.032626800000001,0.158998400000008,0.078557300000009,0.200296200000056,0.053069500000003,0.476451800000323
0.0042327,0.345232500000194,0.036542400000001,0.1323082,0.134296399999991,0.347387800000192
0.0096755,0.302432700000143,0.0030506,0.0915939,0.175594200000035,0.417653100000261
0.0048336,0.434111800000281,0.050529200000005,0.135218499999989,0.026673599999999,0.3486333000002
0.0103985,0.121807599999992,0.046967400000004,0.213417100000067,0.212950000000061,0.394459400000235
0.018540199999999,0.220494200000077,0.046168300000004,0.387408600000224,0.0098239,0.317564800000159
0.039881400000002,0.434628900000267,0.0024108,0.2469737000001,0.074766500000003,0.20133870000007
0.046694800000001,0.211915400000061,0.011386200000001,0.225700300000087,0.289182200000144,0.21512110000007
0.050044400000006,0.289664700000135,0.0065572,0.281708500000122,0.0891562,0.282869000000135
7.77000000000011E-05,0.31556010000016,0.0084513,0.246908400000091,0.081778800000001,0.347223700000201
0.0211472,0.461191000000302,0.0024069,0.26790070000011,0.013969,0.233385200000091
0.044130199999999,0.149975500000008,0.0005931,0.147051600000002,0.284266900000138,0.373982700000221
0.033659700000002,0.243913800000097,0.026688499999999,0.2393035000001,0.080901400000001,0.375533100000219
0.0024457,0.261191900000101,0.0050435,0.291363200000128,0.111814399999993,0.328141300000182
0.0451887,0.454121500000288,0.0090683,0.153420600000007,0.122574399999985,0.215626500000069
0.1072869,0.158148600000021,0.0205898,0.182106500000037,0.222962500000075,0.308905700000168
0.031572300000001,0.262139000000105,0.017828099999999,0.182736400000036,0.217906800000074,0.287817400000139
0.0177443,0.291552700000142,0.0020432,0.190212700000039,0.156504800000014,0.341942300000191
0.0084265,0.315482200000158,0.0149816,0.115954299999992,0.134955699999992,0.410199700000258
0.026395600000001,0.37645120000022,0.024289799999999,0.190128300000032,0.171159900000029,0.21157520000007
0.030273099999999,0.303903600000157,0.024734699999999,0.156172500000013,0.260266900000112,0.224649200000082
0.034108500000001,0.507351700000316,0.0398549,0.149165600000005,0.036156000000001,0.23336330000008
0.078244300000004,0.310899200000156,0.068878800000006,0.277120500000112,0.126915099999991,0.137942099999999
0.0001109,0.291829400000149,0.021142699999999,0.184318900000038,0.158381700000011,0.344216400000185
7.77000000000007E-05,0.456252200000304,0.026561599999999,0.082864400000004,0.062436300000009,0.371807800000215
0.039357500000001,0.307016100000143,9.36000000000014E-05,0.316584500000161,0.141354999999999,0.195593300000039
0.023013799999999,0.363309300000212,0.019462599999999,0.31150770000016,0.0186148,0.26409180000011
0.01222,0.161763400000017,0.035219099999999,0.112065099999995,0.26679190000013,0.411940500000259
0.052381800000006,0.265060400000112,0.0010152,0.199713500000041,9.75000000000015E-05,0.481731600000331
0.0242138,0.339260700000188,0.084014400000004,0.23915980000009,0.098762099999996,0.214589200000075
0.0195251,0.373642600000224,0.037611100000001,0.230158500000075,0.066904600000009,0.272158100000119
0.038890700000001,0.223423700000082,0.100985299999999,0.132998499999993,0.059675900000006,0.444025900000289
0.0174761,0.267489400000127,0.0008908,0.234084900000094,0.131261299999991,0.348797500000198
0.152906599999994,0.322044500000166,0.010909300000001,0.178224400000032,0.072928500000007,0.262986700000115
0.052558499999998,0.172632300000037,0.004241,0.15666800000002,0.093451699999997,0.520448500000255
0.0245698,0.287168000000133,0.0088706,0.232421100000082,0.000505,0.446465500000295
0.0001273,0.23569580000008,0.0168189,0.075808800000008,0.336777200000189,0.33477200000018
0.0793736,0.426977300000268,0.011190900000002,0.135019199999995,0.036284300000001,0.311154700000155
0.0002083,0.555650600000145,0.0175063,0.127803499999993,0.098324799999997,0.200506500000053
0.046124000000004,0.167011900000026,0.111681799999989,0.076180200000002,0.069797300000007,0.529204800000213
0.0028426,0.278468000000131,0.056577600000007,0.101494999999997,0.107953199999993,0.452663600000289
0.0317561,0.248053500000099,0.041174800000001,0.285653000000131,0.207786300000063,0.185576300000043
0.0131943,0.548045800000128,0.074916700000004,0.075795400000002,0.059934200000008,0.228113600000085
0.039115800000002,0.350646700000193,0.028013099999999,0.249749400000102,0.18841260000004,0.144062400000002
0.092701899999996,0.275625500000129,0.016440099999999,0.240818200000085,0.0326828,0.341731500000179
0.046277999999999,0.395520300000245,0.0024304,0.140907800000003,0.260070200000119,0.154793300000016
0.0111188,0.416746700000248,0.022612599999999,0.201183800000051,0.009668399999999,0.338669700000185
4.76000000000003E-05,0.159941300000014,0.013514099999999,0.204058900000058,0.363129600000209,0.259308500000105
0.0029736,0.425403800000276,8.58000000000012E-05,0.107854699999994,9.51000000000015E-05,0.463587000000312
0.0069335,0.139152499999999,0.0021896,0.3586687000002,0.13319499999999,0.359860700000208
0.053456699999999,0.275812400000127,0.0009847,0.193735800000048,0.223396100000073,0.252614300000107
6.31000000000007E-05,0.448317700000278,0.0219464,0.187149100000046,0.024989799999999,0.317533900000159
0.030746700000001,0.088581799999996,0.027161499999999,0.093968199999999,0.055904400000007,0.703637399999477
0.0312658,0.182628300000042,0.021090899999999,0.230306700000092,0.096145599999996,0.438562700000282
0.041156200000002,0.3487618000002,0.0012863,0.153872300000004,0.085385900000002,0.369537500000217
0.0254586,0.246736400000089,0.045677700000003,0.217383800000064,0.160405500000022,0.304338000000149
0.0557382,0.289489700000139,0.046273800000004,0.204153700000061,0.167905200000022,0.236439400000097
0.0758267,0.281630900000133,0.0019453,0.161414700000017,0.161608900000021,0.317573500000175
0.105176100000014,0.225164200000075,0.0089027,0.156958900000011,7.4700000000001E-05,0.503723400000336
0.047589899999998,0.305997100000143,0.0004555,0.170694400000026,0.285064900000142,0.190198200000032
0.027001099999999,0.342602500000186,0.0001709,0.232903000000076,0.127711999999983,0.269610500000108
5.71000000000006E-05,0.402280200000248,0.029864599999999,0.167491300000031,0.165794500000024,0.234512300000092
0.042400900000003,0.287512500000136,0.0173627,0.250655600000109,0.164305400000028,0.237762900000092
0.047887100000008,0.498058100000333,0.027449899999999,0.177837800000039,0.071004300000009,0.177762800000039
7.20000000000009E-05,0.419161000000261,0.073893600000005,0.235520000000088,0.056656100000007,0.214697300000065
0.018002899999999,0.32715290000017,0.013713799999999,0.096381599999998,0.252163000000101,0.292585800000142
0.018242399999999,0.253008200000099,4.69000000000003E-05,0.405303500000248,0.089119299999999,0.234279700000087
0.0001408,0.333166400000182,0.0001112,0.271515300000116,0.191984200000049,0.20308210000006
0.016616299999999,0.350176900000209,0.035890700000003,0.261177300000105,0.026166599999999,0.309972200000155
0.047455199999999,0.240519300000078,0.031296599999999,0.210631400000063,0.098295799999997,0.371801700000228
0.064067099999998,0.289603600000142,0.008434,0.179159600000032,0.02563,0.433105700000271
0.0665236,0.413771100000248,0.054447400000004,0.102236699999996,0.102650799999994,0.260370400000107
0.081515900000005,0.414599900000258,0.003866,0.23666010000009,0.166939400000025,0.096418699999999
0.116507700000022,0.305386800000147,0.030764799999999,0.202288700000057,0.0093912,0.335660800000188
0.042413400000001,0.291132200000152,0.024640299999999,0.26440640000011,0.066281500000009,0.311126200000162
0.051179600000001,0.284317700000127,0.027881299999999,0.167873500000024,0.046572200000003,0.42217570000026
0.083693499999998,0.291668500000135,0.120439299999994,0.221912800000077,0.072123400000006,0.210162500000058
0.010386399999999,0.207663700000051,0.020111799999999,0.219582700000072,0.186571200000036,0.355684200000193
0.029465499999999,0.341804300000173,0.0081828,0.190131800000043,0.200734700000061,0.229680900000078
0.0007202,0.415705100000252,0.0363782,0.134280699999998,0.051920000000005,0.3609958000002
0.0001468,0.265733100000116,0.039102800000002,0.310849300000156,0.059309500000008,0.324858500000179
0.028202499999999,0.385471700000216,0.063645200000007,0.203590500000063,0.034015199999999,0.285074900000126
0.035676000000002,0.328105800000177,0.080172700000011,0.21843440000007,0.077889500000004,0.259721600000112
0.0001013,0.189377400000048,0.043945800000002,0.177397400000029,0.116649399999993,0.472528700000326
0.027258099999999,0.238134300000083,0.0145382,0.188004700000046,0.161055300000022,0.371009400000207
0.0239342,0.430399000000258,0.036323100000002,0.170236100000026,0.020415,0.318692600000166
0.047290200000003,0.312649500000152,0.0150718,0.23601310000009,0.12129179999999,0.267683600000125
0.048088200000002,0.367780100000214,0.0047768,0.167879400000018,0.0001302,0.411345300000259
0.048393100000003,0.210410700000059,0.0025468,0.222572300000063,0.076722500000005,0.439354600000285
0.006881,0.22693800000008,0.044913300000004,0.131129399999994,0.342967200000192,0.247171100000091
0.023537700000001,0.361742600000203,0.0044218,0.140689500000005,0.020677299999999,0.448931100000299
0.042954300000002,0.399189200000241,0.017615699999999,0.132696899999995,0.124919399999989,0.282624500000138
0.122823400000015,0.382116700000217,0.0030002,0.229509400000068,0.181287400000043,0.081262900000004
0.0001053,0.3462946000002,0.0051815,0.231936900000097,0.183014900000038,0.233466800000093
0.031116300000001,0.40855410000025,0.064291200000009,0.190815200000041,0.109925599999997,0.195297600000059
0.048454000000005,0.356210600000203,0.0103247,0.088008700000002,0.038991100000003,0.458010900000299
0.093054100000011,0.291042600000137,0.0214454,0.21791720000007,0.047491500000003,0.329049200000169
8.23000000000012E-05,0.256697600000107,0.0176221,0.104092299999994,0.311469000000161,0.310036700000162
0.02264,0.299652600000145,0.0364429,0.348326000000183,0.096545399999997,0.196393100000041
0.0001052,0.364019400000198,9.94000000000011E-05,0.098047799999995,0.064540000000009,0.473188200000319
0.0508291,0.493402500000334,0.061234100000005,0.18400020000004,0.0378823,0.172651800000038
0.0129374,0.624497799999843,0.0002049,0.11656839999999,0.030135699999999,0.215655800000078
0.0309234,0.272388200000114,0.129115400000002,0.172125200000021,0.19513660000006,0.200311200000052
0.055407499999999,0.283555100000132,0.0093776,0.174170200000021,0.252631700000107,0.224857900000082
0.035226999999999,0.222907800000061,0.08078080000001,0.122200199999991,0.259996300000111,0.278887900000132
0.119255400000024,0.339651500000182,0.0185194,0.202112500000051,0.227049400000084,0.093411799999999
0.0111382,0.342519900000187,0.0029073,0.159625200000009,0.20075970000005,0.283049700000138
0.0156046,0.257385500000096,0.059741400000007,0.155718800000014,0.051817100000006,0.459732600000305
7.66000000000007E-05,0.406875400000245,0.0059007,0.22912330000007,0.057746700000007,0.300277300000153
9.40000000000014E-05,0.290042900000134,0.0087057,0.164520200000019,0.088822600000001,0.447814600000293
0.0100013,0.441280300000281,0.068571300000008,0.142913100000003,0.206763700000061,0.130470299999999
0.0373044,0.505404700000326,0.035731800000001,0.149982600000013,0.071524500000007,0.200052000000049
0.083582599999997,0.283649400000132,0.0008397,0.376591200000211,0.077311700000008,0.178025400000036
0.0145851,0.5124377000003,0.022039,0.13387159999999,0.0984144,0.21865220000008
0.0117706,0.506956300000279,0.097243099999996,0.100821299999994,0.016869,0.266339700000131
0.021303,0.374830600000227,0.036815200000001,0.32191580000016,0.0331508,0.211984600000061
0.0461393,0.215786100000066,0.0007529,0.17669070000003,0.244983400000099,0.315647600000161
0.0199692,0.348730600000202,0.020596999999999,0.177684900000032,0.177265200000029,0.255753100000115
0.0150338,0.393660200000226,0.0118385,0.177489700000027,0.171160100000031,0.230817700000097
0.0068352,0.160098700000018,8.16000000000011E-05,0.228733500000072,0.0150338,0.589217199999993
0.051977900000001,0.335767500000183,0.028005299999999,0.184283300000032,0.161756500000011,0.238209500000091
0.028963299999999,0.281145900000141,0.0001137,0.229878000000093,0.138957399999999,0.32094170000017
0.063470499999998,0.496806800000326,0.0121444,0.140874400000002,0.120420599999989,0.166283300000026
0.1053035,0.375062700000226,0.038231100000003,0.162616500000015,0.144939800000007,0.173846400000039
0.0338207,0.211062500000059,0.024249199999999,0.227897600000073,0.209541400000072,0.293428600000146
0.029304100000001,0.328204000000173,0.004655599999999,0.113350599999994,0.015203,0.509282700000301
0.019278599999999,0.503991700000312,0.041518200000001,0.133269599999991,0.028168299999999,0.273773600000127
6.35000000000007E-05,0.353459100000199,0.070352100000007,0.104619899999997,0.200120600000046,0.271384800000123
0.0166798,0.280435500000126,0.027561999999999,0.083127000000001,0.380395300000236,0.211800400000075
0.0215111,0.414040200000251,0.042283600000002,0.212274300000068,9.10000000000014E-05,0.309799800000169
0.016623399999999,0.16753690000002,0.009563899999999,0.168156000000028,0.248408800000099,0.389711000000242
0.048223599999999,0.158988200000028,0.0039711,0.125755699999991,0.294972800000145,0.36808860000022
0.0287195,0.271711400000128,0.032467800000001,0.0885096,0.023610799999999,0.554980900000114
0.059092400000008,0.438318300000284,0.0171017,0.294211900000134,0.056507700000007,0.134768
0.0047305,0.288997900000146,0.0021366,0.207508000000069,0.065778600000005,0.430848400000273
0.060696700000001,0.331329400000182,0.058483600000007,0.204796900000059,0.060122600000007,0.284570800000137
0.049372100000004,0.349602200000183,0.023518799999999,0.11834919999999,0.13244489999999,0.326712800000168
0.0005875,0.156306900000019,0.040685600000002,0.217405900000072,0.062245400000007,0.522768700000251
0.044529600000003,0.353993900000191,0.0001559,0.185339900000032,0.0002088,0.415771900000266
0.027418299999999,0.488455900000325,0.0123132,0.195484200000051,0.078146000000006,0.198182400000061
0.0049813,0.323770300000171,0.030679699999999,0.203447800000058,0.066078500000009,0.371042400000224
0.011394,0.301236100000143,0.056895800000006,0.276063000000118,0.071213900000007,0.283197200000131
0.073519700000005,0.316994300000166,0.0013284,0.239487500000079,0.20477240000006,0.163897700000018
0.066713899999997,0.140800100000004,0.0110479,0.390998400000229,0.274561200000127,0.115878499999992
0.050084300000002,0.392417200000245,0.0022677,0.166231500000025,0.065683600000009,0.323315700000173
0.119247900000009,0.315380300000164,0.049635900000007,0.247366500000095,0.060007300000008,0.208362100000055
0.053983200000003,0.485802600000327,0.010017800000001,0.228793300000076,0.052267400000005,0.169135700000032
0.023842199999999,0.296067300000153,0.147879000000009,0.164839500000014,0.18569110000004,0.181680900000042
0.022988699999999,0.157775800000023,0.0079118,0.21445260000006,0.200594800000059,0.396276300000245
0.009277099999999,0.549101600000121,8.68000000000013E-05,0.236462500000087,0.076031700000005,0.129040299999991
9.02000000000013E-05,0.212049900000073,0.055375800000007,0.259814100000108,0.016036199999999,0.456633800000297
0.007458,0.173076700000028,0.051009000000006,0.30042020000014,0.215389100000073,0.25264700000011
0.003129,0.21287790000007,0.021262399999999,0.139974299999998,0.463395500000314,0.159360900000014
6.30000000000007E-05,0.262061700000107,0.0056153,0.140160899999996,0.040233400000002,0.551865700000124
0.099008600000011,0.345400500000186,0.034163,0.155575200000015,0.025992199999999,0.339860500000185
0.0118383,0.386479500000228,0.0122366,0.221857900000074,0.015101899999999,0.352485800000203
0.0001036,0.412058800000254,0.0132111,0.075697800000002,0.189872100000044,0.30905660000016
0.0064193,0.389950400000239,0.048013400000004,0.21354570000007,0.079096100000007,0.262975100000114
0.0147107,0.221425900000061,0.0065945,0.167292400000026,0.107441299999995,0.482535200000327
0.032595199999999,0.308845500000154,0.0013341,0.275115100000131,0.07320700000001,0.30890310000015
0.036177700000001,0.190216100000035,0.077308300000007,0.247423900000093,0.092265199999998,0.356608800000187
0.049156600000005,0.331763000000173,0.023030899999999,0.10788519999999,0.091715,0.396449300000251
0.0240156,0.245966600000087,0.055191400000007,0.232467900000083,0.17590940000003,0.266449100000118
0.0196302,0.418305400000247,0.104783199999997,0.175445100000033,0.035858900000001,0.245977200000113
0.0205889,0.338686500000198,0.007998499999999,0.181135100000028,0.166861600000025,0.284729400000137
0.136974899999992,0.327167500000159,0.024660399999999,0.186349400000035,0.054349200000005,0.270498600000138
0.0081688,0.347443900000196,0.046891700000004,0.088221800000001,0.033976000000001,0.475297800000322
0.0092013,0.478071800000327,0.024964899999999,0.105303099999998,0.023230399999999,0.359228500000212
0.0001623,0.297783700000143,0.06568240000001,0.162594200000021,0.107191299999991,0.366586100000219
0.0354206,0.18234000000004,0.111959499999993,0.167611900000026,0.119718399999993,0.382949600000239
0.097997899999997,0.421932500000268,0.0215714,0.252194300000103,0.054395600000006,0.151908300000009
0.081283400000002,0.223570600000075,0.0190679,0.294959100000149,0.134904299999995,0.246214700000101
0.026644199999999,0.301992200000147,0.040365200000001,0.173811200000029,0.146009200000006,0.311178000000156
0.087185000000003,0.277253100000128,0.046673100000004,0.333804800000184,0.103883699999992,0.151200300000013
0.015828,0.292134700000131,0.031758000000001,0.302153300000143,0.086890800000004,0.271235200000128
0.0163915,0.221357600000076,0.0145814,0.223240700000066,0.252337000000101,0.272091800000114
0.0071894,0.415308800000253,0.0154345,0.157871800000018,0.046948700000003,0.357246800000209
0.026062899999999,0.291322500000131,0.000886,0.327534400000165,0.183564400000029,0.170629800000023
0.002388,0.289400600000135,0.0024095,0.221310800000072,0.299086000000148,0.185405100000047
0.0111892,0.329763300000159,0.0067536,0.204812800000053,0.092835799999999,0.354645300000194
0.0206538,0.411278600000242,0.0001981,0.113093899999992,0.177272600000033,0.277503000000131
0.061665800000001,0.358080300000192,0.007955299999999,0.189690900000041,0.064147900000007,0.318459800000159
0.034172800000001,0.325850800000167,0.061582300000006,0.183703100000042,0.194115700000042,0.200575300000065
0.036184100000001,0.295246000000145,0.0116747,0.16680950000002,0.077140700000004,0.412945000000255
0.041169500000002,0.243978900000111,0.037604900000002,0.265303200000105,0.104359799999994,0.307583700000165
0.021533699999999,0.242394000000098,0.060581300000009,0.089884199999995,0.094385999999994,0.491220800000345
0.0001107,0.317345200000176,0.068780200000006,0.168255700000025,0.120944699999985,0.32456350000018
0.069932200000002,0.24113330000009,0.137490600000019,0.199919800000054,0.097776599999994,0.253747500000108
0.023691899999999,0.378361700000227,0.0029827,0.126847999999989,0.283126000000142,0.184989700000038
0.018881899999999,0.347804900000182,0.052423500000005,0.163408300000025,0.212099700000065,0.205381700000063
0.0006105,0.208896100000063,0.0015293,0.188697500000048,0.277311100000123,0.322955500000178
0.0029885,0.283351600000128,0.0004463,0.146035500000008,0.200977800000058,0.366200300000214
0.042253700000001,0.365608700000212,0.091654299999998,0.148834100000005,0.050734000000005,0.300915200000157
0.016232,0.247681900000083,0.062630000000008,0.218923100000075,0.165733000000022,0.288800000000134
0.052654100000002,0.299779500000158,0.018397799999999,0.079356800000001,0.245954800000101,0.303857000000156
0.046560300000003,0.655569299999721,7.98000000000011E-05,0.072670400000006,0.044270200000003,0.180850000000034
6.30000000000007E-05,0.370580300000209,0.047696700000004,0.163675000000023,0.018711,0.399274000000235
0.0221613,0.302527300000156,0.029522299999999,0.261250400000106,0.033727299999999,0.350811400000196
0.0241776,0.376211300000218,0.020862099999999,0.147293600000007,0.047937000000003,0.383518400000239
0.0003786,0.414481800000253,0.029827999999999,0.215869500000062,0.120290799999991,0.21915130000008
0.029748400000001,0.330320700000179,0.0044384,0.202173400000057,0.021232599999999,0.412086500000264
0.025181299999999,0.214166400000068,0.0174647,0.147688000000009,0.121856599999989,0.473643000000317
0.0001056,0.239381400000081,0.0098456,0.182051600000034,0.134974700000005,0.433641100000276
0.0031902,0.295942100000152,0.0110788,0.199688100000053,0.141885400000001,0.348215400000194
0.016851799999999,0.407665200000258,0.0001471,0.113022299999998,0.260199100000116,0.20211450000006
0.0056151,0.554033300000117,0.0083017,0.190538100000044,0.0373366,0.204175200000064
0.0134342,0.111790299999987,0.032860700000002,0.306900300000149,0.281160300000135,0.253854200000108
0.084749100000003,0.382045400000217,0.0040333,0.274479400000126,0.064941200000009,0.189751600000038
0.060618500000012,0.511716300000293,0.035948100000001,0.156294000000012,0.094821999999997,0.140601100000005
0.063892100000002,0.352792100000191,0.0006698,0.151668200000004,0.241770400000095,0.189207400000048
0.0303795,0.442472000000293,0.0179679,0.068586900000004,0.164809400000021,0.27578430000013
0.024337100000001,0.347127600000189,0.020287799999999,0.19155800000004,0.293715100000149,0.122974399999997
0.075639300000003,0.427966000000279,0.019962099999999,0.176246500000036,0.053589800000007,0.246596300000107
0.0045244,0.185582000000043,0.038428400000003,0.182457700000038,0.235616700000094,0.353390800000197
0.0192775,0.210046500000058,0.0064468,0.140084400000001,0.1470717,0.477073100000327
0.033944900000001,0.29324650000014,0.0062893,0.261859500000105,0.086768,0.317891800000177
0.009108,0.548962700000136,0.025584199999999,0.174933000000031,0.133744899999989,0.107667199999999
0.0059821,0.453143300000289,0.063337300000011,0.136819299999993,0.263618900000108,0.077099100000004
0.033781300000002,0.437776200000286,0.024652199999999,0.152972900000016,0.073981400000008,0.276836000000129
0.061275299999998,0.311551600000146,0.030527799999999,0.143106199999995,0.057684600000006,0.395854500000245
0.0907271,0.390832900000237,0.026239699999999,0.185954700000034,0.125497199999984,0.180748400000029
0.074419200000004,0.22029590000007,0.020924199999999,0.155207800000007,0.173350900000031,0.355802000000197
0.044475200000005,0.512419500000289,7.5200000000001E-05,0.271457200000116,0.049962200000004,0.121610699999989
0.018102,0.334498200000176,0.046881100000003,0.255887300000106,0.19292810000005,0.151703300000016
0.0025126,0.26135410000011,0.000101,0.205556800000051,0.302811600000149,0.227663900000074
0.0147781,0.288418700000122,0.0002302,0.16955730000003,0.129691699999991,0.397324000000244
8.38000000000012E-05,0.487996200000314,0.0329161,0.139320000000004,0.205784000000053,0.1338999
0.0201093,0.494276500000345,0.0093316,0.205339800000054,0.013110399999999,0.25783240000011
